run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
283270,853,1379791391,36.7396,1.6321,0,0,0,36.7396,3,0,0,0,49.1488,21.1427,14.749,0,0,0,0,2,0,0,0.631098,14,1357,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
283270,853,1379481505,64.6661,2.7281,62.9957,2.08001,0.208653,1.6704,5,2,2,301.915,352.1,181.861,120.054,2,0,2,84.885,1,0,0,0.5451,19,1382,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283270,853,1380116829,38.0639,-0.253477,0,0,0,38.0639,5,0,0,0,67.2331,16.7436,13.3416,0,0,0,0,1,0,0,0.558086,20,1556,0,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
283270,853,1380763099,260.328,-1.89258,67.3684,1.09837,1,192.959,5,1,1,67.3684,138.088,67.3684,24.7818,0,0,0,0,3,0,0,0.774159,27,1642,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283270,853,1380285025,78.6943,-1.76009,147.868,-1.19382,1,-69.1742,7,1,1,147.868,246.481,147.868,22.5937,0,0,0,0,0,0,0,0.345369,28,1758,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283270,853,1380179615,49.2281,-3.10575,47.3097,-2.99829,0.352628,1.91842,9,2,1,134.163,254.293,90.7269,43.4363,0,0,0,0,3,1,1,0.970216,17,1808,5,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283270,853,1380033313,114.697,2.41082,114.755,2.68683,0.0752762,-0.0575819,7,4,4,1524.45,1569.94,728.912,544.664,0,1,1,511.305,0,0,0,0.526832,23,1736,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283270,853,1379397985,50.9855,2.59657,62.9002,3.0563,0.408835,-11.9147,10,3,1,153.852,266.953,81.8295,40.7415,0,0,0,0,2,0,0,0.757485,18,1548,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283270,853,1380218208,76.2954,0.602167,97.029,3.08147,1,-20.7336,7,1,1,97.029,214.065,97.029,28.3367,0,0,0,0,2,0,0,0.655112,20,1298,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283270,853,1380013729,64.8715,-0.21478,204.082,-0.886022,0.997548,-139.21,2,2,2,204.583,204.583,135.442,69.1414,0,0,0,0,0,0,0,0.410294,24,1509,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283270,853,1380361629,42.3247,-1.74371,0,0,0,42.3247,4,0,0,0,61.965,19.7161,15.6585,0,0,0,0,3,0,0,0.568576,23,1636,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283270,853,1380850080,72.8441,2.35368,30.8636,2.90739,1,41.9804,4,1,0,30.8636,77.108,30.8636,22.7322,0,0,0,0,1,0,0,0.553023,28,1649,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
283270,853,1380569567,41.6839,2.40247,0,0,0,41.6839,14,0,0,0,200.711,19.6524,17.1741,0,0,0,0,0,0,0,0.531802,30,2513,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283270,853,1380852132,44.3918,-3.08496,0,0,0,44.3918,2,0,0,0,21.8387,11.5264,10.3123,1,0,1,16.1698,0,0,0,0.526671,14,1166,0,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
283270,853,1379910951,266.901,-1.05286,267.876,-1.07411,0.531991,-0.974654,6,4,3,503.534,524.707,327.524,80.9209,0,1,1,34.0261,0,0,0,0.532984,17,1628,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283270,853,1379302115,53.7621,-0.950317,35.3726,0.221564,0.227596,18.3895,6,2,2,155.419,227.87,95.176,60.2428,1,0,1,12.0869,2,2,2,0.997771,20,1653,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283270,853,1380841769,12.3809,-0.537784,0,0,0,12.3809,4,0,0,0,76.1444,23.5867,22.3519,0,0,0,0,0,0,0,0.530989,24,1507,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1
283270,853,1380086631,56.386,2.95742,0,0,0,56.386,5,0,0,0,75.7629,21.4872,16.0697,1,0,1,17.2202,1,0,0,0.694787,18,1807,1,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
283270,853,1380496744,37.6965,2.36145,133.047,2.36137,0.629742,-95.3501,9,3,1,211.272,309.96,136.752,40.5149,2,0,2,92.8158,2,0,0,0.557843,22,1657,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283270,853,1379704743,56.4948,-1.20967,32.7165,-1.82684,1,23.7783,10,1,0,32.7165,146.742,32.7165,16.2645,0,0,0,0,3,0,0,0.608383,34,2376,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
283270,853,1380668962,15.3556,-0.723397,0,0,0,15.3556,5,0,0,0,72.3131,20.0292,15.8745,0,0,0,0,2,0,0,0.690539,23,1844,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283270,853,1380177137,14.2173,-1.08254,70.1846,-0.717922,0.275323,-55.9673,4,4,2,254.917,254.917,128.89,54.5413,1,1,2,33.3807,2,0,0,0.730745,14,1530,4,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283270,853,1380771491,18.4432,-2.13257,0,0,0,18.4432,4,0,0,0,55.207,15.1931,14.2943,0,0,0,0,1,0,0,0.760881,24,1766,2,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1
283270,853,1380436840,60.2383,-0.815095,35.2736,-1.45005,1,24.9647,6,1,0,35.2736,107.951,35.2736,18.4059,0,0,0,0,1,0,0,0.546582,26,1845,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
