run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
283270,853,1379791391,36.7396,1.6321,0.0,0.0,0.0,36.7396,3,0,0,0.0,49.1488,21.1427,14.749,0,0,0,0.0,2,0,0,0.6310979999999999,14,1357,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.9735026338381965,0,0.0,0,0,-4.468325320872857,-0.9931122765976087
283270,853,1379481505,64.6661,2.7281,62.9957,2.0800099999999997,0.20865300000000003,1.6704,5,2,2,301.915,352.1,181.861,120.054,2,0,2,84.885,1,0,0,0.5451,19,1382,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.17592335405710469,4,1.6094379124341003,0,0,1.9086233181633856,0.4139375029866434
283270,853,1380116829,38.0639,-0.253477,0.0,0.0,0.0,38.0639,5,0,0,0.0,67.2331,16.7436,13.3416,0,0,0,0.0,1,0,0,0.558086,20,1556,0,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1,0.9744009174711178,0,0.0,0,0,-4.443606302943797,-0.9876581180811493
283270,853,1380763099,260.328,-1.89258,67.3684,1.09837,1.0,192.959,5,1,1,67.3684,138.088,67.3684,24.7818,0,0,0,0.0,3,0,0,0.774159,27,1642,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.7920013726952896,1,0.6931471805599453,1,0,2.378870390710538,0.5176957543432998
283270,853,1380285025,78.6943,-1.7600900000000002,147.868,-1.19382,1.0,-69.1742,7,1,1,147.868,246.481,147.868,22.5937,0,0,0,0.0,0,0,0,0.345369,28,1758,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.3458143110699795,1,0.6931471805599453,0,0,-2.685647920505803,-0.5997711999733226
283270,853,1380179615,49.2281,-3.10575,47.3097,-2.9982900000000003,0.352628,1.91842,9,2,1,134.16299999999998,254.293,90.7269,43.4363,0,0,0,0.0,3,1,1,0.970216,17,1808,5,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.266976551471302,2,1.3862943611198906,0,0,-0.053227908896250176,-0.01893760591944642
283270,853,1380033313,114.697,2.41082,114.755,2.68683,0.07527619999999999,-0.0575819,7,4,4,1524.45,1569.94,728.9119999999999,544.664,0,1,1,511.305,0,0,0,0.526832,23,1736,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.06993092692301361,5,1.791759469228055,0,0,9.628041110817437,2.1171980619918926
283270,853,1379397985,50.9855,2.5965700000000003,62.9002,3.0563,0.408835,-11.9147,10,3,1,153.852,266.953,81.8295,40.7415,0,0,0,0.0,2,0,0,0.7574850000000001,18,1548,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.2476978198821886,3,1.3862943611198906,0,0,-1.1524184263007808,-0.2614698674728164
283270,853,1380218208,76.2954,0.602167,97.029,3.08147,1.0,-20.7336,7,1,1,97.029,214.065,97.029,28.3367,0,0,0,0.0,2,0,0,0.655112,20,1298,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.43766334489033093,1,0.6931471805599453,0,0,-2.6475987831859134,-0.5913758006515221
283270,853,1380013729,64.8715,-0.21478000000000003,204.082,-0.886022,0.997548,-139.21,2,2,2,204.583,204.583,135.442,69.1414,0,0,0,0.0,0,0,0,0.41029399999999994,24,1509,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.23986104871614264,2,1.0986122886681096,0,0,-0.9700625398947882,-0.22123372565997898
283270,853,1380361629,42.3247,-1.7437099999999999,0.0,0.0,0.0,42.3247,4,0,0,0.0,61.965,19.7161,15.6585,0,0,0,0.0,3,0,0,0.568576,23,1636,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1,0.9769184783737683,0,0.0,0,0,-4.365231720488094,-0.970365060662708
283270,853,1380850080,72.8441,2.3536799999999998,30.8636,2.9073900000000004,1.0,41.9804,4,1,0,30.8636,77.108,30.8636,22.7322,0,0,0,0.0,1,0,0,0.5530229999999999,28,1649,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.695690001785924,1,0.6931471805599453,0,0,-2.9996554297353177,-0.6690557781718326
283270,853,1380569567,41.6839,2.40247,0.0,0.0,0.0,41.6839,14,0,0,0.0,200.71099999999998,19.6524,17.1741,0,0,0,0.0,0,0,0,0.531802,30,2513,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9765719627306784,0,0.0,0,0,-4.37691914935722,-0.9729438479707231
283270,853,1380852132,44.3918,-3.0849599999999997,0.0,0.0,0.0,44.3918,2,0,0,0.0,21.8387,11.5264,10.3123,1,0,1,16.1698,0,0,0,0.526671,14,1166,0,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1,0.9779695892209607,1,0.6931471805599453,0,0,-2.390968552516566,-0.5347513035860206
283270,853,1379910951,266.901,-1.0528600000000001,267.876,-1.0741100000000001,0.531991,-0.9746540000000001,6,4,3,503.534,524.707,327.524,80.9209,0,1,1,34.0261,0,0,0,0.532984,17,1628,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.34597989461198936,5,1.791759469228055,1,0,9.01678840873337,1.982327447781074
283270,853,1379302115,53.7621,-0.950317,35.3726,0.22156399999999998,0.227596,18.3895,6,2,2,155.41899999999998,227.87,95.176,60.2428,1,0,1,12.0869,2,2,2,0.997771,20,1653,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.2557894120831987,3,1.791759469228055,0,0,4.259331086484394,0.9326123480427798
