N_events,mean_B_event_z,mean_HT,mean_MET,mean_MET_fraction,mean_Nbtags_medium,mean_Njets30,mean_Nleptons,mean_S_event_proxy,pseudo_region
4028,-0.31128685083366286,107.70485392254194,61.37234220953325,0.5572095961559104,0.23187686196623636,1.2549652432969216,0.4682224428997021,0.8883241542740143,SR1_low_boundary
325,0.9262519087488063,324.52655969230767,185.10608307692297,0.44010059129125184,0.2923076923076923,2.3230769230769233,0.8338461538461538,1.3314443729834655,SR2_medium_MET
63,1.885817761517027,468.2724761904763,353.4160793650794,0.4566307204959554,0.19047619047619047,2.2063492063492065,0.7619047619047619,1.2873898977506006,SR3_high_MET
4,4.06972462817906,742.2049999999999,307.90775,0.31383253660812427,1.0,6.5,2.0,2.345652898229159,SR4_high_MET_high_jets
738,1.8280182465642196,496.0744238482382,120.43861037940377,0.21470384787022745,0.8211382113821138,3.934959349593496,1.9037940379403795,1.9932951388003843,SR5_high_boundary
239,2.7516732709937526,700.8794476987446,139.90855924686193,0.17917327418183698,1.0292887029288702,4.912133891213389,2.6234309623430963,2.2264351535599354,SR6_extreme_boundary
2616,-0.5144714504972202,49.298058639143775,76.61524523318045,0.7528523534268284,0.14755351681957188,0.7037461773700305,0.2392966360856269,0.5766804294894425,SR7_high_MET_fraction
16,3.607835105281637,901.5141250000001,113.68604374999998,0.11871682292469313,0.75,8.375,2.3125,2.5132791769556184,SR8_high_multiplicity
