run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,5825,5824416,13.7388,-1.1466100000000001,25.5119,-1.57507,0.279147,-11.7732,5,2,0,91.3927,130.04399999999998,49.9429,41.4497,0,0,0,0.0,0,0,0,0.189147,20,1162,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.12945072857728385,2,1.0986122886681096,0,0,-4.139737201017046,-1.02193733280079
1,5825,5824401,12.0792,0.190184,0.0,0.0,0.0,12.0792,1,0,0,0.0,27.5936,27.5936,0.0,0,0,0,0.0,0,0,0,0.432752,17,1382,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.9235427243256469,0,0.0,0,0,-5.670802661935538,-1.39908902126702
1,5825,5824406,127.70700000000001,0.108722,86.9276,0.40524699999999997,0.496125,40.7796,3,3,2,175.213,175.213,71.4524,57.1186,0,0,0,0.0,0,0,0,0.43937600000000004,12,1309,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4201993945775204,3,1.3862943611198906,0,0,4.0642484693452765,0.9989736776753496
1,5825,5824412,9.32643,2.8702099999999997,15.3156,-1.15367,0.0679083,-5.98921,5,4,2,225.53400000000002,237.137,88.5354,57.1434,1,1,2,100.791,2,0,0,0.59927,17,1354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03954215635068587,6,1.9459101490553132,0,0,4.177303660038173,1.0268228827864871
1,5825,5824410,73.3114,2.8797,40.2646,0.457221,1.0,33.0467,3,1,0,40.2646,71.1138,40.2646,19.9607,0,0,0,0.0,0,0,0,0.194901,7,964,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.6398495321882419,1,0.6931471805599453,0,0,-2.5905124840107328,-0.6403124233850755
1,5825,5824420,22.4668,2.99737,51.0852,-2.23049,0.27174499999999996,-28.6183,6,4,2,187.989,220.889,60.0186,58.9899,0,1,1,12.1617,1,0,0,0.5782689999999999,6,581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1062482088455365,5,1.791759469228055,0,0,2.914823581598915,0.7158325917817495
1,5825,5824413,17.8163,1.6743,20.2175,-1.97088,0.09685389999999999,-2.4012,7,3,2,208.74200000000002,277.04200000000003,95.1452,73.2392,0,1,1,64.0896,0,0,0,0.403023,7,879,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07829334284884355,4,1.6094379124341003,0,0,1.722784179642456,0.42219415198803295
1,5825,5824402,56.4383,2.21875,0.0,0.0,0.0,56.4383,4,0,0,0.0,65.3905,22.0748,16.1522,0,0,0,0.0,1,0,0,0.558118,22,1452,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9825900139802187,0,0.0,0,0,-4.220244102389513,-1.0417688256800004
1,5825,5824396,4.354369999999999,3.11012,19.5527,-1.25719,0.0758934,-15.1983,6,4,2,257.634,296.942,115.97200000000001,62.8384,0,0,0,0.0,2,0,0,0.65583,25,1524,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.01655727209534018,4,1.6094379124341003,0,0,1.0531719297876032,0.2572466712324251
1,5825,5824387,72.6322,-1.56192,66.396,-1.30846,1.0,6.23621,4,1,1,66.396,106.46,66.396,17.4677,0,1,1,17.1482,0,0,0,0.527292,31,1857,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5186969481861511,2,1.0986122886681096,0,0,0.16022217849128534,0.037283831619498074
1,5825,5824418,48.3027,-1.25657,0.0,0.0,0.0,48.3027,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,-999.0,25,1677,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.9797171351670395,0,0.0,0,0,-4.45727880193275,-1.1001582541138357
1,5825,5824419,6.06648,-1.7051900000000002,52.2996,2.99232,1.0,-46.2331,3,1,1,52.2996,94.7088,52.2996,28.1779,2,0,2,68.5629,0,0,0,0.541686,18,1476,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.10218764654833198,3,1.3862943611198906,0,0,-1.5246783867368712,-0.37776249350123703
