run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
259685,35,62716643,4.78331,-0.711833,20.1326,-0.46196,0.142122,-15.3493,4,2,2,141.657,167.969,72.2927,69.3643,0,0,0,0,1,0,0,0.737919,9,1030,1,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1
259685,35,62893467,33.1092,1.35401,59.8388,1.38181,0.115402,-26.7296,4,3,2,518.526,538.689,283.968,192.246,0,0,0,0,3,2,0,0.927394,12,1126,3,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,62579088,41.5036,-2.48698,158.219,-2.93197,0.301608,-116.715,9,6,4,524.584,571.08,187.057,105.043,0,3,3,155.911,2,2,1,0.990079,11,1394,2,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,62278843,71.7523,-0.818423,111.789,-0.932947,0.0861443,-40.037,13,9,7,1297.7,1352.71,257.334,229.126,1,2,3,115.083,2,0,0,0.549264,15,1835,3,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,62254965,50.4955,1.16443,358.892,2.91376,0.865914,-308.396,3,2,2,414.466,426.592,341.177,73.2888,0,0,0,0,0,0,0,0.0953099,11,1132,0,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,62275446,12.961,3.09484,74.8874,-1.92852,0.537086,-61.9263,5,2,1,139.433,193.518,106.352,33.0805,0,2,2,58.9476,0,0,0,0.336527,8,1032,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1
259685,35,63462534,52.6826,1.80009,44.878,0.1636,1,7.80466,4,1,0,44.878,99.5558,44.878,28.4575,0,0,0,0,0,0,0,0.384087,17,1592,1,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1
259685,35,62443695,25.0211,0.209334,32.0659,-0.551684,0.050552,-7.04484,9,4,3,634.316,709.426,307.134,218.246,0,0,0,0,0,0,0,0.529139,15,1147,2,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,62567780,45.9497,-1.53157,51.2228,-1.94087,0.0563252,-5.27313,13,4,3,909.413,1031.28,323.109,287.818,0,0,0,0,0,0,0,0.304125,6,1063,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,62254958,55.4716,2.88935,59.5436,-3.04011,0.0721932,-4.07204,6,3,3,824.781,866.945,342.718,326.321,0,0,0,0,1,0,0,0.638604,17,1388,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,63013306,49.8856,2.63496,105.476,2.53313,0.192081,-55.5904,5,4,4,549.121,564.03,258.934,136.46,0,2,2,32.5974,0,0,0,0.335823,14,1139,0,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,61767668,48.7427,1.55637,31.4711,0.744516,0.0693074,17.2716,7,5,4,454.08,490.702,191.461,107.288,0,0,0,0,0,0,0,0.526128,8,1168,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,61865311,11.0158,2.14994,38.6634,-1.90126,0.188144,-27.6476,4,2,2,205.499,242.593,116.516,88.9826,0,1,1,40.9709,0,0,0,0.254697,10,1386,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,63166544,39.9416,-2.52072,52.5444,-2.54198,1,-12.6028,2,1,1,52.5444,70.1737,52.5444,17.6293,0,0,0,0,0,0,0,0.126422,8,951,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1
259685,35,62004397,25.5774,1.77116,40.3424,-0.892229,0.0643107,-14.765,9,5,4,627.304,692.232,255.381,193.482,0,0,0,0,0,0,0,0.271436,15,1549,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,62537708,102.353,-2.24521,79.6308,-2.77735,0.129649,22.7226,13,3,3,614.204,770.452,342.243,168.144,0,0,0,0,1,1,1,0.980458,13,1637,6,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,62633135,48.2957,-0.334205,125.396,1.19413,0.177886,-77.1005,5,4,4,704.926,716.229,304.035,289.217,1,0,1,18.4357,2,1,1,0.998327,15,1342,4,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,61972941,34.5725,0.932858,97.2922,-1.08338,0.771021,-62.7197,4,2,1,126.186,154.188,90.3943,35.7919,0,1,1,16.0036,0,0,0,0.274558,12,1166,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1
259685,35,61964189,9.25989,-2.23827,19.9155,-0.496206,0.0211992,-10.6556,8,5,5,939.444,982.104,450.022,273.58,0,0,0,0,0,0,0,0.289884,12,1383,2,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,62132538,17.565,-0.797076,14.2433,-2.30457,0.0781041,3.32168,5,2,2,182.363,233.539,93.7556,88.6075,0,0,0,0,0,0,0,0.527069,15,1356,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1
259685,35,62972183,108.38,-2.40963,72.8677,-2.30344,0.106572,35.5126,6,3,3,683.739,725.884,346.65,284.529,1,0,1,64.7894,0,0,0,0.526352,13,1334,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
259685,35,62591050,2.43189,-2.85199,38.1673,-2.07748,0.19411,-35.7355,6,3,2,196.627,255.886,101.052,58.9011,0,0,0,0,1,0,0,0.558235,16,1519,0,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1
