run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
283270,167,182043944,24.0406,3.12834,0,0,0,24.0406,9,0,0,0,132.557,29.5653,18.5208,0,0,0,0,1,0,0,0.760316,26,1932,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
283270,167,182964966,10.8263,1.20105,17.6654,2.08077,0.0178921,-6.83905,9,5,5,987.325,1044.39,419.266,179.261,0,0,0,0,1,0,0,0.587672,30,1846,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,183166566,33.5777,-2.73242,0,0,0,33.5777,5,0,0,0,96.0314,24.9004,21.905,0,0,0,0,2,0,0,0.805393,35,2155,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
283270,167,182508199,34.7997,-0.751417,15.3746,-0.70825,0.0206946,19.4251,8,4,4,742.928,809.37,298.978,231.66,0,1,1,18.12,2,0,0,0.767191,26,1780,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
283270,167,182848040,41.0228,3.01257,134.224,-2.99865,0.29228,-93.2013,16,7,5,459.231,591.763,94.9819,91.5146,0,2,2,49.3496,1,0,0,0.555441,33,2174,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,183400424,24.2054,-1.86606,22.1721,-1.48917,0.220401,2.03322,3,2,1,100.599,128.898,56.1143,44.4849,0,0,0,0,2,0,0,0.649783,17,1457,3,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
283270,167,183803623,35.8944,1.96874,49.0269,3.11901,0.0534691,-13.1325,15,4,3,916.92,1098.19,477.51,264.816,0,1,1,10.9994,1,0,0,0.553536,38,2308,7,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,183443623,46.1094,2.77449,70.1282,-2.29021,0.0769002,-24.0188,10,4,4,911.937,1011.44,442.07,268.531,0,0,0,0,2,0,0,0.590235,28,2205,6,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,182046253,50.2058,-0.947868,49.39,-2.44666,0.0529407,0.815869,7,3,3,932.93,982.758,464.526,317.434,0,0,0,0,0,0,0,0.526979,20,1863,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,183403884,21.9998,-0.190587,47.8067,-0.738165,0.0673024,-25.8069,7,4,2,710.327,753.038,331.084,300.739,2,1,3,113.576,0,0,0,0.522124,23,1937,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,183767914,58.6373,-3.02656,57.9642,2.02446,0.072996,0.673132,10,5,5,794.074,868.34,246.9,211.916,1,0,1,143.75,2,1,1,0.98771,23,1998,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,182540461,13.459,1.67466,69.7443,-0.669636,0.103635,-56.2853,7,3,3,672.982,726.655,290.474,284.095,0,0,0,0,4,2,1,0.98818,34,1862,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,182968998,41.3814,-2.35592,69.8649,-2.26815,0.169121,-28.4835,24,6,5,413.107,717.527,108.829,88.8,2,0,2,23.5771,2,0,0,0.729647,55,2782,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,183860648,60.9177,0.276145,72.4927,-2.57092,1,-11.5749,4,1,1,72.4927,110.471,72.4927,15.487,1,1,2,171.912,1,0,0,0.628561,27,1753,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
283270,167,182075046,96.7071,-0.502765,68.1151,0.756069,0.133514,28.592,10,3,2,510.172,619.159,244.723,222.866,0,2,2,218.3,1,0,0,0.552283,26,2219,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,182402793,36.9578,-0.390214,61.9599,-3.11684,1,-25.0021,2,1,1,61.9599,79.3895,61.9599,17.4296,1,0,1,14.1292,0,0,0,0.35182,24,1621,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
283270,167,182156262,8.13141,0.301893,0,0,0,8.13141,3,0,0,0,42.4851,15.0513,14.3876,0,0,0,0,0,0,0,0.541471,30,2024,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
283270,167,183137766,19.4534,2.83838,24.5625,1.6641,0.0503763,-5.10905,11,5,5,487.58,569.417,132.548,130.562,2,0,2,63.0544,4,1,1,0.984696,32,2241,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283270,167,183184426,81.7161,1.24739,88.3674,2.80264,0.267488,-6.65134,17,3,2,330.361,523.817,154.033,126.839,1,0,1,36.8995,2,0,0,0.65774,31,2174,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
