run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
283270,167,182043944,24.0406,3.12834,0.0,0.0,0.0,24.0406,9,0,0,0.0,132.55700000000002,29.5653,18.5208,0,0,0,0.0,1,0,0,0.760316,26,1932,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.9600648546760062,0,0.0,0,0,-6.494404965238406,-1.5720328307483662
283270,167,182964966,10.8263,1.20105,17.6654,2.0807700000000002,0.017892099999999998,-6.83905,9,5,5,987.325,1044.39,419.26599999999996,179.261,0,0,0,0.0,1,0,0,0.587672,30,1846,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.010835496085527788,5,1.791759469228055,0,0,0.4452379612290327,0.05365465504300856
283270,167,183166566,33.5777,-2.7324200000000003,0.0,0.0,0.0,33.5777,5,0,0,0.0,96.0314,24.9004,21.905,0,0,0,0.0,2,0,0,0.805393,35,2155,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.9710796264644554,0,0.0,0,0,-6.197834874614751,-1.5025580335440214
283270,167,182508199,34.7997,-0.751417,15.3746,-0.70825,0.0206946,19.4251,8,4,4,742.928,809.37,298.978,231.66,0,1,1,18.12,2,0,0,0.767191,26,1780,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.04468789282826333,5,1.791759469228055,0,0,0.16483688431397012,-0.012032373320464527
283270,167,182848040,41.0228,3.01257,134.224,-2.99865,0.29228000000000004,-93.2013,16,7,5,459.231,591.763,94.9819,91.5146,0,2,2,49.3496,1,0,0,0.555441,33,2174,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0818403770704581,9,2.302585092994046,0,1,4.590063105456605,1.0246254152337217
283270,167,183400424,24.2054,-1.8660599999999998,22.1721,-1.48917,0.220401,2.03322,3,2,1,100.59899999999999,128.898,56.1143,44.4849,0,0,0,0.0,2,0,0,0.649783,17,1457,3,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.1924050351180086,2,1.0986122886681096,0,0,-6.340978613183097,-1.5360910246396324
283270,167,183803623,35.8944,1.9687400000000002,49.0269,3.11901,0.053469100000000006,-13.1325,15,4,3,916.92,1098.19,477.51,264.816,0,1,1,10.9994,1,0,0,0.5535359999999999,38,2308,7,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.037632478603803844,5,1.791759469228055,0,0,0.012473516024188419,-0.0477251638208264
283270,167,183443623,46.1094,2.77449,70.1282,-2.2902099999999996,0.0769002,-24.0188,10,4,4,911.937,1011.44,442.07,268.531,0,0,0,0.0,2,0,0,0.5902350000000001,28,2205,6,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.048078382860307904,4,1.6094379124341003,0,0,-0.1897085521233475,-0.09508853129111526
283270,167,182046253,50.2058,-0.947868,49.39,-2.44666,0.05294069999999999,0.815869,7,3,3,932.93,982.758,464.526,317.434,0,0,0,0.0,0,0,0,0.526979,20,1863,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.05101511397105969,3,1.3862943611198906,0,0,-1.573621579655061,-0.41928533999164674
283270,167,183403884,21.9998,-0.19058699999999998,47.8067,-0.738165,0.06730239999999998,-25.8069,7,4,2,710.327,753.038,331.084,300.73900000000003,2,1,3,113.57600000000001,0,0,0,0.522124,23,1937,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.029999994545405948,7,2.0794415416798357,0,0,0.5303597653450735,0.07359537147261799
