run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
283353,308,436521789,5.66136,1.53703,0.0,0.0,0.0,5.66136,5,0,0,0.0,70.8973,23.1185,14.8822,0,0,0,0.0,0,0,0,0.332525,16,1697,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.8498805048818859,0,0.0,0,0,-7.4793025966319355,-1.7645279142867256
283353,308,436616826,41.6924,-0.538536,86.7498,-0.354496,0.127683,-45.0574,8,3,3,679.418,748.7239999999999,378.767,179.918,1,0,1,13.7374,2,0,0,0.763506,26,1857,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.057736877906757744,4,1.6094379124341003,0,0,-1.4098116724556744,-0.37539700722713326
283353,308,437440506,8.144210000000001,2.9386200000000002,65.6496,-3.0232200000000002,0.398201,-57.5054,6,2,2,164.86599999999999,227.56,85.819,79.0466,0,0,0,0.0,1,0,0,0.5438970000000001,27,1816,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.04680305828031586,2,1.0986122886681096,0,0,-6.870482846996105,-1.6251866842539622
283353,308,436454396,48.7409,-2.18315,27.5016,2.68017,0.0279166,21.2394,8,3,3,985.135,1061.12,499.832,411.59,0,0,0,0.0,1,1,1,0.983325,26,1900,4,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.04709830425078022,3,1.6094379124341003,0,0,0.3328435702064225,0.023446369947847122
283353,308,436200379,75.1066,1.66038,142.032,2.53457,0.20313900000000001,-66.9258,10,3,3,699.187,791.586,297.665,296.14599999999996,0,0,0,0.0,2,0,0,0.594544,28,1933,3,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.09687504191960311,3,1.3862943611198906,0,0,-1.3373835041572741,-0.35882029455354497
283353,308,437001021,47.3344,-0.297979,0.0,0.0,0.0,47.3344,4,0,0,0.0,75.0651,27.2055,21.8347,0,1,1,16.1018,1,0,0,0.59508,28,1913,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.9793108014167963,1,0.6931471805599453,0,0,-3.4192792015338602,-0.8353059989773801
283353,308,436262590,36.8738,0.295258,29.6257,-2.81854,0.114258,7.2481100000000005,10,3,2,259.28700000000003,361.79900000000004,117.89399999999999,107.915,0,1,1,11.6103,3,0,0,0.750358,31,2091,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.12408702628341288,4,1.6094379124341003,0,0,-3.04288239760118,-0.7491596581733039
283353,308,437001023,50.7008,0.183562,85.8469,-1.05576,0.106797,-35.1461,13,4,4,803.831,943.475,307.137,274.39,1,0,1,26.6662,1,0,0,0.6186189999999999,26,1996,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.05926232081612864,5,1.791759469228055,0,0,0.7227903043947433,0.11269389784351895
283353,308,437484862,19.8327,-0.5721390000000001,16.8517,0.774468,0.12546400000000002,2.98096,4,2,2,134.315,160.828,71.2516,63.0632,0,0,0,0.0,2,0,0,0.795694,22,1712,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.12783109256534259,2,1.0986122886681096,0,0,-6.1648140270764085,-1.463679503479693
283353,308,436742976,19.8307,0.48884399999999995,39.3288,1.3320299999999998,0.0396421,-19.4981,13,5,4,992.096,1117.11,437.33099999999996,374.89300000000003,0,0,0,0.0,0,0,0,0.5264810000000001,20,1840,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.019577625903236633,5,1.791759469228055,0,0,-0.21980348270527875,-0.1030385546505421
283353,308,437093182,34.8548,2.62869,23.9377,-2.66708,0.0419652,10.9171,10,7,5,570.4169999999999,604.075,204.27,119.419,1,0,1,11.7183,4,1,1,0.998868,20,1660,8,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.05749038632507731,8,2.302585092994046,0,1,5.217720340356813,1.1414533631808568
