run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,16237,12047674,109.094,-2.2997099999999997,108.03299999999999,-2.32761,0.293989,1.0608799999999998,11,6,4,367.474,445.69300000000004,99.6384,77.8824,0,4,4,88.5917,2,1,1,0.9989879999999999,23,1600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.2284365786652372,10,2.4849066497880004,0,1,4.579293701187609,0.866460140962932
1,16237,12047675,198.234,-2.2435,246.953,-2.1541799999999998,0.440725,-48.7184,10,5,4,560.3330000000001,638.438,299.98900000000003,86.0348,1,1,2,40.5346,2,1,0,0.9301360000000001,15,1133,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.26098290210080216,7,2.1972245773362196,0,0,3.113122826828312,0.5482046039473644
1,16237,12047673,68.8867,-0.8840819999999999,23.4979,-0.117921,0.0535826,45.3888,9,6,4,438.537,482.099,118.04899999999999,93.0661,0,1,1,39.887,3,1,1,0.981506,21,1563,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9897,1,0.13549073341781667,7,2.1972245773362196,0,1,-0.2839113179659436,-0.1891752914786424
1,16237,12047669,129.237,0.8598020000000001,188.87099999999998,0.9816889999999999,0.575609,-59.6347,5,2,2,328.124,366.87300000000005,231.601,96.5235,0,1,1,155.692,2,0,0,0.813909,14,970,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.28195461655769144,3,1.3862943611198906,0,0,-6.6010584040904785,-1.5604118052168159
1,16237,12047678,173.465,2.12168,192.47799999999998,1.9734200000000002,0.24951900000000002,-19.0128,8,8,7,771.3960000000001,771.3960000000001,185.576,140.55700000000002,1,5,6,207.62099999999998,3,2,1,0.954782,20,1479,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.18339375447343742,14,2.833213344056216,0,1,13.700985054808141,2.8464672676938862
1,16237,12047677,25.6864,-2.82271,12.5533,-0.507807,0.0665343,13.1332,10,3,2,188.674,289.236,81.7765,57.3813,0,0,0,0.0,1,0,0,0.784855,21,2012,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.11927169526059572,3,1.3862943611198906,0,0,-11.000504536333752,-2.515381049166636
1,16237,12047681,11.2748,-1.2181,91.4769,1.0817,0.288482,-80.202,10,4,4,317.097,415.88699999999994,94.587,90.0834,3,0,3,48.1783,3,1,1,0.9920549999999999,20,1713,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.03423122440961855,7,2.1972245773362196,0,0,-3.6101358495275138,-0.91118484237023
1,16237,12047670,24.2282,-0.0104226,129.42700000000002,0.601324,0.28736100000000003,-105.199,10,5,5,450.399,531.17,151.648,85.5209,0,1,1,14.7605,1,1,1,0.986748,16,1732,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1,0.050939475286526925,6,2.0794415416798357,0,0,-3.398660208020239,-0.8652807154839144
1,16237,12047683,12.1184,-0.710993,43.9841,-1.4984600000000001,0.0915156,-31.8657,9,5,3,480.619,568.106,191.076,150.14600000000002,0,2,2,24.4109,2,1,1,0.956692,16,1255,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1,0.024544221280381025,7,2.1972245773362196,0,0,-3.9233172376133334,-0.9791658073393296
1,16237,12047672,98.1038,-1.9320400000000002,111.016,-2.37237,0.134572,-12.9126,12,5,4,824.959,933.367,341.413,243.615,1,2,3,174.03900000000002,4,1,1,0.988484,19,1964,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9897,1,0.10616572813016606,8,2.302585092994046,0,0,1.6160969926555209,0.22325151074870284
1,16237,12047682,75.6063,-1.1578600000000001,98.9355,-0.9086540000000001,0.188479,-23.3292,7,4,3,524.915,563.025,264.431,116.134,0,0,0,0.0,1,1,0,0.900216,22,1657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1,0.12569180841975172,4,1.791759469228055,0,0,-5.051467660575293,-1.2240486685208376
1,16237,12047687,56.5608,0.11219000000000001,95.5272,-0.430418,0.24356799999999998,-38.9663,10,6,4,392.199,469.67199999999997,89.6701,72.9734,0,0,0,0.0,2,1,1,0.978252,4,768,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.9897,1,0.12575779338215642,6,2.0794415416798357,0,1,-1.9766580415274384,-0.5566126938713372
