run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
258694,48,84077052,92.5649,-0.866419,112.49,-0.893413,0.993439,-19.9246,7,2,1,113.232,189.299,81.9741,31.2583,0,1,1,14.9941,1,0,0,0.826451,17,1340,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,85210658,25.6958,0.917495,37.0145,-0.119561,1,-11.3187,6,1,0,37.0145,94.1414,37.0145,13.3532,0,0,0,0,0,0,0,0.533932,13,1258,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,84433587,38.8959,-0.504116,12.5269,2.91515,0.0480126,26.369,5,2,2,260.909,302.03,136.632,124.277,1,1,2,123.277,1,0,0,0.629626,12,1077,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,83922002,83.892,0.438959,108.877,0.260213,0.245539,-24.9846,6,3,2,443.418,499.511,272.465,135.498,1,0,1,19.0874,1,1,0,0.908934,14,983,3,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,84883165,5.30308,0.477186,0,0,0,5.30308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,7,633,0,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1
258694,48,85445124,105.712,-2.92823,73.7139,-2.76044,0.999967,31.9983,7,2,0,73.7163,148.48,41.2522,32.4642,0,0,0,0,1,0,0,0.800801,6,845,2,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,85055632,7.61914,0.153422,0,0,0,7.61914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,9,615,0,1,1,1,1,1,0,0,0,-1,1,1,1,-1,-1,1
258694,48,84699075,166.811,-0.010586,186.625,0.0256948,1,-19.8138,3,1,1,186.625,208.617,186.625,11.3174,0,0,0,0,0,0,0,0.161536,12,1148,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1
258694,48,85282306,41.512,-3.06688,0,0,0,41.512,4,0,0,0,68.9772,26.3292,16.0575,0,0,0,0,0,0,0,0.529707,19,1416,0,1,1,1,1,1,0,0,0,-1,1,1,1,-1,-1,1
258694,48,84371567,13.9209,1.59509,0,0,0,13.9209,3,0,0,0,37.6219,15.9632,11.1172,0,0,0,0,0,0,0,0.533552,15,1258,0,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1
258694,48,85088924,98.7518,-2.42402,102.11,-2.40923,1,-3.35869,7,1,1,102.11,190.697,102.11,21.9227,0,0,0,0,0,0,0,0.53304,10,1142,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,85544271,17.1725,2.15745,0,0,0,17.1725,1,0,0,0,10.7762,10.7762,0,0,0,0,0,0,0,0,-10,7,656,0,1,1,1,1,1,0,0,0,-1,1,1,1,-1,-1,1
258694,48,85334988,77.4943,1.87309,61.5444,1.74417,0.0940225,15.9499,6,4,4,654.571,688.035,285.989,156.418,1,0,1,137.809,3,0,0,0.80737,9,1423,3,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,85418323,65.6848,2.96538,34.0647,2.91307,1,31.6201,7,1,0,34.0647,109.157,34.0647,17.3908,0,0,0,0,1,0,0,0.556197,11,1264,1,1,1,1,1,1,0,0,1,1,1,1,1,-1,-1,1
258694,48,84013458,463.917,-3.0267,450.607,-3.01308,1,13.3104,3,2,2,450.607,461.005,261.197,189.41,0,0,0,0,0,0,0,0.52628,13,1109,0,1,1,1,1,1,1,0,0,-1,-1,1,1,-1,-1,1
258694,48,85544296,106.469,-0.00451576,119.457,-0.0292828,0.177699,-12.9879,6,5,5,672.245,682.53,200.476,172.078,0,0,0,0,0,0,0,0.379405,8,1140,3,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,85040436,26.4158,2.33893,77.9993,-2.93553,0.173661,-51.5835,10,4,2,449.146,553.592,205.242,171.482,2,0,2,168.127,1,0,0,0.555496,7,918,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,84755620,68.6527,-1.78971,141.833,-1.48857,1,-73.1807,2,1,1,141.833,163.922,141.833,22.0888,0,1,1,29.3729,0,0,0,0.182228,13,1048,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,84656808,50.1189,2.18453,215.437,2.84774,1,-165.318,3,1,1,215.437,259.078,215.437,23.5452,1,0,1,10.2909,1,0,0,0.758822,8,801,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,84610310,15.2361,-2.68691,0,0,0,15.2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,8,638,0,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1
258694,48,84205313,63.9641,-1.00125,99.7844,-1.25967,1,-35.8203,5,1,1,99.7844,147.415,99.7844,14.0867,0,0,0,0,1,1,0,0.934211,19,1399,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,84259547,90.8415,-2.3455,96.58,-2.2714,0.164847,-5.73853,13,6,3,585.876,719.572,282.187,130.245,2,0,2,192.557,1,1,1,0.999373,18,1440,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1
258694,48,84889102,92.6589,-1.95894,100.75,-1.44308,1,-8.09087,2,1,1,100.75,118.183,100.75,17.4335,0,0,0,0,1,0,0,0.55648,14,1134,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1
258694,48,85042177,13.9249,2.98924,0,0,0,13.9249,1,0,0,0,23.9721,23.9721,0,0,0,0,0,0,0,0,-10,13,830,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,84284553,17.5035,-0.426077,33.2117,0.0662767,1,-15.7082,3,1,0,33.2117,64.122,33.2117,16.0004,0,0,0,0,0,0,0,-10,8,776,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1
258694,48,85691347,99.147,-1.36102,94.1701,-1.55901,1,4.97686,2,1,1,94.1701,113.474,94.1701,19.304,0,1,1,13.7311,1,0,0,0.558231,9,920,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,84120091,246.107,-0.646191,191.904,-0.655886,1,54.2026,3,1,1,191.904,223.193,191.904,16.8921,0,0,0,0,0,0,0,0.155235,10,1204,0,1,1,1,1,1,0,0,0,1,1,1,1,-1,-1,1
258694,48,84123948,100.955,2.31783,95.7303,2.63589,0.1854,5.22451,3,2,2,516.346,526.64,305.375,210.971,0,0,0,0,0,0,0,0.207043,15,1122,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,84441744,30.0625,2.08803,0,0,0,30.0625,2,0,0,0,27.2208,15.2932,11.9276,0,0,0,0,0,0,0,0.184775,16,1316,1,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1
258694,48,83986367,194.315,-0.135231,173.666,-0.209849,0.713637,20.6496,2,2,1,243.353,243.353,201.203,42.1503,1,0,1,17.0527,1,0,0,0.619178,9,848,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,85526621,23.4215,3.11596,0,0,0,23.4215,13,0,0,0,210.668,23.6658,23.0836,0,0,0,0,1,0,0,0.592959,20,2033,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1
258694,48,84112359,82.4676,-0.943095,100.859,-1.36912,1,-18.3918,7,1,1,100.859,177.45,100.859,16.6097,0,1,1,69.7559,1,0,0,0.543879,9,1049,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1
258694,48,85019185,26.3574,2.07851,0,0,0,26.3574,2,0,0,0,24.861,14.7268,10.1342,0,0,0,0,0,0,0,0.140074,8,898,0,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1
258694,48,85292430,361.641,3.00493,344.105,3.02431,1,17.5365,3,1,1,344.105,373.658,344.105,17.6611,0,0,0,0,1,0,0,0.656861,12,1099,0,1,1,1,1,1,1,0,0,1,-1,1,1,-1,-1,1
258694,48,85439695,151.041,-1.89455,156.291,-1.92303,0.996892,-5.25034,4,2,1,156.778,186.176,123.127,33.6514,1,0,1,10.6327,0,0,0,0.292101,7,918,0,1,1,1,1,1,0,0,0,-1,-1,1,1,-1,-1,1
258694,48,85747856,29.8283,-2.70748,0,0,0,29.8283,1,0,0,0,16.6069,16.6069,0,0,0,0,0,0,0,0,0.41476,13,1287,0,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1
