run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,4217,29836737,173.676,-2.17178,233.584,-2.38859,0.564344,-59.9074,8,3,3,413.903,500.375,270.455,85.9282,0,0,0,0,2,0,0,0.6548,20,1671,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836759,106.33,1.51775,53.5707,1.59143,0.143624,52.7594,6,3,2,372.992,412.324,186.262,153.722,0,0,0,0,0,0,0,0.484015,22,1625,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836713,139.948,-1.86837,132.103,-2.097,0.239567,7.84573,8,3,3,551.422,633.11,198.457,185.904,0,1,1,48.7489,1,0,0,0.789314,19,1540,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836665,54.2746,-2.83785,2.49684,-2.40569,0.00719752,51.7778,7,2,2,346.903,418.461,174.191,172.712,0,1,1,70.7308,1,0,0,0.554383,10,1227,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836639,99.9596,2.48333,98.6848,2.28308,0.241561,1.27475,5,2,2,408.53,469.618,251.304,157.226,0,0,0,0,1,0,0,0.77952,21,1745,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836769,186.621,1.63394,163.082,1.90388,0.363967,23.5396,6,4,3,448.068,478.879,220.483,136.884,1,0,1,23.6556,0,0,0,0.471333,10,968,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,4217,29836774,327.401,1.70929,283.158,1.88523,0.529761,44.2426,10,6,2,534.501,617.049,221.3,141.192,0,1,1,20.3783,0,0,0,0.532797,14,1375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836765,162.174,0.3257,209.936,3.07542,1,-47.7626,5,1,1,209.936,269.697,209.936,19.0583,0,0,0,0,1,0,0,0.567136,15,1476,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836771,101.11,-1.40002,144.244,1.41097,0.403467,-43.1339,5,3,3,357.51,390.521,246.664,57.7669,0,0,0,0,0,0,0,0.54179,11,1081,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,4217,29836818,145.017,1.64903,156.075,1.64956,0.291401,-11.058,6,5,4,535.603,546.705,279.276,89.7528,0,0,0,0,1,0,0,0.702218,16,1156,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836814,90.0005,2.95818,134.243,-2.6803,0.304528,-44.2424,7,3,2,440.823,498.936,249.935,143.47,0,0,0,0,0,0,0,0.538155,21,1736,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836838,405.702,-0.743455,412.341,-0.721058,1,-6.63873,5,1,1,412.341,470.295,412.341,19.6145,0,1,1,10.0681,1,0,0,0.556122,16,1355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836764,335.081,-2.05082,311.103,-2.19474,0.757317,23.9775,9,4,3,410.796,506.294,233.61,75.9735,1,0,1,22.0471,3,1,0,0.879087,16,1912,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836821,170.63,0.608958,201.332,2.02047,0.674249,-30.7021,5,3,1,298.601,334.168,224.786,37.2774,0,0,0,0,0,0,0,0.325681,11,1344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836783,68.4505,-2.04731,68.2234,-1.60415,0.180391,0.227077,10,4,2,378.197,464.888,194.015,93.6833,0,1,1,49.2062,0,0,0,0.530283,18,1823,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836778,82.8757,-2.57924,112.996,-1.98789,0.241399,-30.1202,8,2,2,468.087,562.353,257.484,210.603,0,0,0,0,1,0,0,0.557422,23,1639,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4217,29836910,191.508,-1.91889,330.893,-1.92651,1,-139.384,2,1,1,330.893,346.617,330.893,15.7238,0,0,0,0,0,0,0,0.534417,10,1198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
