run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,4218,29850213,137.497,2.1292,40.4518,1.8507799999999999,0.07366339999999999,97.0452,4,3,2,549.144,561.086,259.2,255.96900000000002,0,0,0,0.0,0,0,0,0.129884,15,1625,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.19995462748730805,3,1.3862943611198906,0,0,-1.1313101714024123,-0.31711520831819545
1,4218,29850157,75.2685,1.46469,48.2668,0.302886,0.107401,27.0017,5,3,3,449.407,501.62300000000005,185.364,166.88400000000001,1,0,1,11.6637,1,0,0,0.78671,25,1740,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.143184340909934,4,1.6094379124341003,0,0,-0.14882500488114814,-0.08181682078223422
1,4218,29850208,86.6944,2.60771,197.046,2.35866,0.6264689999999999,-110.351,6,2,2,314.534,401.876,253.43200000000002,61.1015,0,0,0,0.0,1,1,0,0.871727,21,1680,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21553525310495233,2,1.3862943611198906,0,0,-2.3045644281028115,-0.5981014706846632
1,4218,29850211,25.0503,-0.142323,68.9685,1.97636,0.10610599999999999,-43.9182,9,4,4,649.996,715.4010000000001,339.86199999999997,180.99200000000002,0,4,4,253.643,1,0,0,0.567584,21,1872,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03705411892646998,8,2.1972245773362196,0,0,7.797190224802536,1.8211987509447674
1,4218,29850256,205.648,-0.851669,129.917,-0.577288,0.268806,75.7317,8,4,4,483.309,546.846,146.407,138.342,0,0,0,0.0,0,0,0,0.337514,15,1347,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.298059154411072,4,1.6094379124341003,0,0,3.2655584072567123,0.7359043404951497
1,4218,29850224,211.72799999999998,-2.67698,359.68300000000005,-2.36613,0.984144,-147.955,12,2,1,365.478,500.04699999999997,330.207,35.2711,0,1,1,40.1008,4,0,0,0.6100439999999999,28,1869,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3661809113015084,3,1.3862943611198906,0,0,-1.8502558888103868,-0.48929772444814257
1,4218,29850269,73.9798,0.272737,93.4071,0.151701,0.252784,-19.4273,5,2,2,369.51300000000003,434.651,226.56400000000002,142.95,0,0,0,0.0,0,0,0,0.131367,17,1013,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.16643644171514138,2,1.0986122886681096,0,0,-5.39468948938201,-1.3381650044456304
1,4218,29850194,119.304,-2.40634,131.835,-2.53793,0.183055,-12.530999999999999,11,7,3,720.193,777.5360000000001,232.602,214.265,0,1,1,17.1709,0,0,0,0.541528,17,1790,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14194458754760578,8,2.1972245773362196,0,1,9.028836035422692,2.116169385748822
1,4218,29850225,368.2,-1.03843,332.87300000000005,-0.961334,1.0,35.3264,6,1,1,332.87300000000005,413.673,332.87300000000005,18.0067,0,0,0,0.0,0,0,0,0.334965,18,1890,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5244468880016749,1,0.6931471805599453,1,0,-2.663249154790244,-0.6840039765944085
1,4218,29850275,378.385,-0.43166099999999996,378.597,-0.43513500000000005,0.690716,-0.21224099999999999,6,4,3,548.122,576.433,275.672,133.108,0,2,2,292.57,0,0,0,0.160814,15,1345,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4079591852136965,6,1.9459101490553132,1,0,9.452035850365078,2.2175228081257137
