run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
283877,671,1267033920,27.337,0.678185,200.945,1.51547,0.96836,-173.608,5,3,2,207.511,248.811,116.144,53.3972,0,0,0,0,0,0,0,0.359144,17,1221,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283877,671,1266971430,24.1808,2.25442,162.456,-2.73117,0.812123,-138.275,8,3,3,200.038,282.689,82.8847,59.4188,1,0,1,11.722,1,0,0,0.554649,19,1251,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283877,671,1268134246,179.347,-1.52004,195.112,-1.59932,0.86114,-15.7652,9,3,2,226.574,326.513,107.141,86.8738,0,0,0,0,1,0,0,0.781423,15,1114,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
283877,671,1268578016,36.4626,-0.0213488,127.731,1.14926,0.36235,-91.2686,8,4,4,352.508,424.352,134.477,101.723,0,1,1,46.7886,0,0,0,0.370848,16,1315,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283877,671,1267637191,27.1375,0.156621,173.459,-0.997168,0.620243,-146.322,8,4,2,279.663,328.051,128.511,59.0609,0,0,0,0,1,0,0,0.553119,16,1303,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283877,671,1267167070,31.9767,1.92341,198.375,0.231325,0.995128,-166.398,9,3,3,199.346,303.13,78.0779,65.2796,0,0,0,0,2,1,0,0.885942,19,1510,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283877,671,1267336429,59.2606,-0.591499,187.69,0.0657039,0.507652,-128.43,10,4,3,369.722,474.166,200.956,65.1413,0,0,0,0,0,0,0,0.34378,17,1526,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283877,671,1267815972,26.251,0.0479363,125.116,0.0914184,1,-98.8646,2,1,1,125.116,140.003,125.116,14.8875,0,0,0,0,0,0,0,0.514789,12,1441,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283877,671,1267150790,157.471,-2.9885,134.203,-3.06666,0.268092,23.2673,13,4,4,500.586,637.798,246.35,134.074,1,0,1,58.6429,3,0,0,0.757178,19,1766,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283877,671,1267053264,44.0537,1.69967,117.945,-2.14915,0.397306,-73.8918,11,5,4,296.863,397.104,84.4236,67.664,0,0,0,0,3,2,1,0.978032,14,1452,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
