run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,6859,181216091,167.355,0.696185,185.175,0.374655,0.355525,-17.8194,8,4,3,520.849,593.172,185.541,149.157,0,0,0,0,1,1,1,0.995413,23,1619,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181215865,181.784,0.0635237,170.768,0.110343,0.76547,11.0155,6,3,3,223.09,270.918,84.064,76.3848,0,1,1,14.6384,3,2,1,0.965966,13,1185,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216056,294.772,1.83657,325.545,1.8904,0.999953,-30.7732,6,2,2,325.56,395.006,243.325,82.2351,1,0,1,12.2972,2,1,1,0.99706,13,973,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216096,211.976,0.865549,133.628,0.726664,0.337901,78.3483,7,4,3,395.465,440.513,131.495,122.008,0,1,1,98.0725,2,1,1,0.990164,18,1435,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216111,184.897,-1.02913,139.605,-0.938336,0.946124,45.2921,7,3,2,147.555,217.609,59.9135,55.0251,0,0,0,0,1,1,1,0.99516,22,1917,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216649,157.092,1.12453,115.871,1.52168,0.529648,41.221,7,4,2,218.77,272.496,91.981,57.8778,1,0,1,42.3796,3,2,2,0.996385,29,2027,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181215872,235.078,1.49486,233.51,1.49716,0.510288,1.56732,4,3,3,457.605,473.103,256.578,119.33,3,0,3,127.972,0,0,0,0.348788,22,2066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216394,205.592,1.63122,91.3735,-3.09955,0.275025,114.218,5,4,4,332.237,349.125,107.389,89.6629,1,0,1,97.5868,2,1,0,0.907019,15,1504,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216868,172.951,-2.54867,140.731,-2.71529,0.429356,32.2196,9,3,3,327.773,436.298,143.53,129.323,1,1,2,26.4612,2,2,2,0.999055,11,1152,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216794,225.403,-0.697538,178.812,-0.799725,0.355253,46.5913,16,7,4,503.336,629.502,193.37,69.2606,2,0,2,29.5815,3,2,1,0.996702,6,805,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216693,122.642,2.2992,169.105,1.84018,0.482228,-46.4628,10,4,4,350.673,466.347,132.411,91.1624,2,1,3,89.8911,4,1,1,0.998049,21,1737,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181217001,164.911,-2.86057,151.579,-2.92138,0.483515,13.3326,7,5,3,313.494,351.743,91.6218,69.3869,0,1,1,35.1397,2,1,1,0.998832,21,1544,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216435,202.71,-0.967746,269.457,-0.897503,0.460237,-66.7469,15,7,6,585.474,741.838,216.305,87.6207,0,0,0,0,3,2,1,0.99122,29,1921,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216615,178.681,2.34929,101.653,2.28938,0.0991498,77.0276,10,6,6,1025.25,1106.2,466.1,280.545,2,2,4,462.686,1,0,0,0.630205,18,1583,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216940,213.385,2.66866,195.713,2.58113,0.902889,17.672,5,3,2,216.764,248.53,87.7232,85.7548,0,0,0,0,1,0,0,0.556902,24,1744,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,6859,181216820,615.257,-1.6452,697.626,-1.36546,0.492939,-82.3688,9,5,5,1415.24,1473.33,999.782,203.424,1,2,3,182.06,1,1,1,0.973903,13,1408,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181217036,150.531,-0.284585,134.229,-0.306698,0.278802,16.3022,10,7,6,481.451,531.481,110.022,85.6248,0,0,0,0,3,2,2,0.961993,12,1196,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181217265,123.266,-0.776334,99.3017,-0.863253,0.672518,23.9647,8,2,1,147.657,230.143,116.596,31.0609,0,0,0,0,3,1,0,0.888526,14,1479,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181217384,125.563,0.820756,87.9565,1.01902,0.848082,37.6065,6,2,1,103.712,184.927,70.1484,33.5639,0,0,0,0,3,1,1,0.96257,19,1509,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,6859,181217512,225.471,-1.82875,192.757,-1.58099,0.459445,32.7146,10,5,2,419.543,511.095,203.179,95.2946,0,1,1,23.5381,3,1,1,0.993582,15,1308,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181217236,151.14,-2.64967,124.157,-2.767,0.354114,26.9833,5,3,3,350.613,390.57,159.966,97.9283,0,2,2,207.729,1,1,1,0.998098,28,2057,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181216760,165.478,-0.0451012,162.595,0.129878,0.403641,2.88304,8,4,4,402.82,474.944,196.004,84.6183,2,2,4,99.7902,2,2,0,0.879202,28,1991,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181217321,171.61,0.358728,152.031,0.388319,0.46456,19.579,11,5,4,327.257,423.014,104.081,67.6559,0,1,1,23.2106,3,2,1,0.988916,21,1928,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181217706,208.969,-0.285032,226.854,-0.429625,0.896657,-17.8857,6,3,3,253,302.782,100.625,78.974,0,0,0,0,1,1,0,0.914426,13,1281,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,6859,181217295,113.35,-1.30985,48.0911,-0.985693,0.105972,65.2594,11,5,3,453.807,554.054,217.805,75.0142,1,2,3,66.8228,3,2,0,0.94638,25,1767,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
