run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,249,1714498,418.64099999999996,0.27216999999999997,395.277,0.311434,0.505971,23.3639,5,4,4,781.225,794.179,325.041,199.453,0,1,1,15.852,0,0,0,0.502278,11,927,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3486159155143038,5,1.791759469228055,1,0,7.173643223163702,1.6099402149349382
1,249,1714445,258.845,-0.6330319999999999,284.012,-0.582954,0.44015600000000005,-25.1673,7,3,3,645.254,710.763,335.125,185.298,0,0,0,0.0,2,1,0,0.867366,11,1260,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.28598529000694956,3,1.6094379124341003,1,0,3.175896611136737,0.6792234155224244
1,249,1714449,170.34400000000002,-1.24301,253.17,-1.2554299999999998,0.338544,-82.8261,10,4,2,747.82,842.798,437.713,248.11700000000002,0,0,0,0.0,0,0,0,0.527293,23,1819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18532492569334744,4,1.6094379124341003,0,0,-0.734431097157527,-0.2311413580649715
1,249,1714486,529.9119999999999,-1.49241,500.86400000000003,-1.51236,0.7710229999999999,29.0485,8,4,2,649.609,712.3610000000001,371.32800000000003,207.54,0,0,0,0.0,1,1,0,0.94442,14,1422,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.44887977426915737,4,1.791759469228055,1,0,6.7806985709863765,1.5184586318049573
1,249,1714513,151.238,-2.7265900000000003,123.456,-2.8324,0.177843,27.7827,5,2,2,694.181,730.5210000000001,401.82199999999995,292.35900000000004,4,0,4,246.875,2,1,0,0.856195,16,1737,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.17867982642166585,6,2.0794415416798357,0,0,4.435637912170669,0.9725042323352706
1,249,1714462,82.06299999999999,1.07464,81.1271,0.8633569999999999,0.141731,0.935902,7,2,2,572.401,631.17,299.491,272.91,0,1,1,114.891,0,0,0,0.309379,10,1223,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12519833278410408,3,1.3862943611198906,0,0,-4.680470947542082,-1.1498202880539878
1,249,1714527,165.396,-0.450085,159.306,-0.427492,0.278279,6.09054,12,3,3,572.467,709.7189999999999,328.102,176.62400000000002,0,0,0,0.0,1,0,0,0.7846,21,1524,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22385205376368827,3,1.3862943611198906,0,0,-2.4439236987253716,-0.6291289338567971
1,249,1714558,193.733,-2.9889,175.792,-3.03904,0.295892,17.9404,5,2,2,594.11,661.0039999999999,384.51199999999994,209.59799999999998,0,2,2,154.086,0,0,0,0.29916,11,1220,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.24559132805894202,4,1.6094379124341003,0,0,-1.0810171752093107,-0.31183018519444744
1,249,1714500,84.1272,1.07064,311.124,-2.78998,0.975936,-226.997,7,2,1,318.795,405.764,285.068,33.7274,0,0,0,0.0,2,0,0,0.5567439999999999,24,1829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2082757521126593,2,1.0986122886681096,0,0,-9.044499196874972,-2.1658112446958158
1,249,1714628,141.624,-1.17674,140.214,-0.902466,0.203348,1.41021,5,4,4,689.5269999999999,704.2860000000001,393.255,138.349,0,1,1,17.0413,0,0,0,0.27755599999999997,9,759,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1701902659493289,5,1.791759469228055,0,0,1.9569755013893047,0.39544596184702185
