run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,249,1714498,418.641,0.27217,395.277,0.311434,0.505971,23.3639,5,4,4,781.225,794.179,325.041,199.453,0,1,1,15.852,0,0,0,0.502278,11,927,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714445,258.845,-0.633032,284.012,-0.582954,0.440156,-25.1673,7,3,3,645.254,710.763,335.125,185.298,0,0,0,0,2,1,0,0.867366,11,1260,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714449,170.344,-1.24301,253.17,-1.25543,0.338544,-82.8261,10,4,2,747.82,842.798,437.713,248.117,0,0,0,0,0,0,0,0.527293,23,1819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714486,529.912,-1.49241,500.864,-1.51236,0.771023,29.0485,8,4,2,649.609,712.361,371.328,207.54,0,0,0,0,1,1,0,0.94442,14,1422,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714513,151.238,-2.72659,123.456,-2.8324,0.177843,27.7827,5,2,2,694.181,730.521,401.822,292.359,4,0,4,246.875,2,1,0,0.856195,16,1737,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,249,1714462,82.063,1.07464,81.1271,0.863357,0.141731,0.935902,7,2,2,572.401,631.17,299.491,272.91,0,1,1,114.891,0,0,0,0.309379,10,1223,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714527,165.396,-0.450085,159.306,-0.427492,0.278279,6.09054,12,3,3,572.467,709.719,328.102,176.624,0,0,0,0,1,0,0,0.7846,21,1524,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714558,193.733,-2.9889,175.792,-3.03904,0.295892,17.9404,5,2,2,594.11,661.004,384.512,209.598,0,2,2,154.086,0,0,0,0.29916,11,1220,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714500,84.1272,1.07064,311.124,-2.78998,0.975936,-226.997,7,2,1,318.795,405.764,285.068,33.7274,0,0,0,0,2,0,0,0.556744,24,1829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714628,141.624,-1.17674,140.214,-0.902466,0.203348,1.41021,5,4,4,689.527,704.286,393.255,138.349,0,1,1,17.0413,0,0,0,0.277556,9,759,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714572,173.924,1.11493,160.346,0.971352,0.252432,13.5779,6,3,3,635.206,675.189,349.292,209.201,0,0,0,0,1,0,0,0.71088,16,1405,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714497,579.128,-0.376707,605.143,-0.34365,0.945857,-26.0146,7,4,2,639.782,681.184,508.968,52.0107,0,1,1,20.1504,0,0,0,0.526417,34,2206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714594,40.3935,1.21434,123.522,2.87552,0.400233,-83.1282,4,2,2,308.624,336.313,214.29,94.334,2,1,3,199.449,3,2,1,0.991298,15,1206,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714665,56.0147,0.693126,76.9201,1.20653,0.118409,-20.9054,2,2,2,649.611,649.611,363.2,286.411,0,0,0,0,0,0,0,0.367542,13,1302,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714592,66.6737,-2.76608,295.312,2.31543,0.791026,-228.638,5,3,3,373.327,394.753,234.232,87.7072,0,0,0,0,1,0,0,0.788431,12,1152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714640,390.691,0.266759,388.134,0.336999,0.600861,2.55623,7,6,5,645.963,665.899,281.617,125.94,0,0,0,0,1,0,0,0.640162,9,1096,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714607,134.286,-2.40898,123.599,-2.59269,0.209574,10.6874,7,3,3,589.763,646.617,199.066,197.677,0,0,0,0,1,0,0,0.542866,18,1674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714708,1.83574,2.56186,15.6635,-0.333652,0.027572,-13.8278,5,3,3,568.095,591.874,236.475,176.537,0,0,0,0,0,0,0,0.530645,8,1429,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,249,1714713,121.852,-1.39059,362.82,-1.00328,1,-240.968,5,1,1,362.82,430.364,362.82,28.7137,0,0,0,0,1,0,0,0.552467,30,1695,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714688,645.899,-2.86984,603.361,-2.93912,0.93744,42.5378,5,3,3,643.627,687.205,497.66,80.7911,0,0,0,0,1,0,0,0.640313,15,1351,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714532,207.907,-0.565295,199.095,-0.240233,0.306901,8.81238,5,3,3,648.727,671.151,348.017,241.467,0,0,0,0,2,1,0,0.880894,24,2021,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714747,125.424,2.76196,123.765,2.01845,0.221624,1.65945,5,2,2,558.445,594.131,317.63,240.815,0,0,0,0,2,1,0,0.880159,19,1156,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714773,86.1564,-2.69222,86.9504,-2.39831,0.15066,-0.794028,6,4,4,577.13,598.321,207.133,174.184,0,0,0,0,0,0,0,0.527387,9,1173,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,249,1714441,60.4768,0.0541532,31.4631,0.026815,0.0504025,29.0137,9,3,2,624.237,720.441,323.207,270.143,0,1,1,229.788,2,1,0,0.863642,14,1449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714821,164.6,-0.0341932,176.793,-0.252034,0.261934,-12.1935,3,2,2,674.954,687.312,388.106,286.848,0,1,1,177.709,0,0,0,0.336024,17,1161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714743,242.831,1.9218,214.485,1.98467,0.305177,28.3458,7,5,4,702.821,728.402,344.278,148.263,0,1,1,12.0498,0,0,0,0.542579,21,1430,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,249,1714805,90.91,-1.20271,73.6852,-1.48428,0.11244,17.2248,5,3,2,655.33,680.292,329.804,290.584,2,1,3,283.076,0,0,0,0.526671,16,1461,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
