N_events,mean_B_event_z,mean_HT,mean_MET,mean_MET_fraction,mean_Nbtags_medium,mean_Njets30,mean_Nleptons,mean_S_event_proxy,pseudo_region
5103,-0.7396173819222183,290.9160787379968,40.5945814442485,0.1339117416309416,0.15343915343915343,2.557907113462669,0.48540074466000394,1.3980471168543505,SR1_low_boundary
64,1.8343076370976534,555.51578125,180.03324999999995,0.27649768220054954,0.3125,4.421875,1.0,1.8140872751503947,SR2_medium_MET
19,4.173303893940786,631.7921052631581,609.3502105263158,0.4700831462042173,0.05263157894736842,1.894736842105263,0.10526315789473684,1.0360267958690257,SR3_high_MET
0,,,,,,,,,SR4_high_MET_high_jets
2218,1.7497386674108033,621.5063246167722,57.013186683498695,0.0859535960898895,0.475653742110009,8.1785392245266,1.1925157799819657,2.3456535078705985,SR5_high_boundary
565,2.773600974843597,792.8324053097357,75.0709396814159,0.08276693664312097,0.6247787610619469,10.461946902654867,1.4690265486725664,2.553855939230505,SR6_extreme_boundary
105,0.2850611541276402,143.38414476190476,151.94536342857143,0.6371457388553861,0.0380952380952381,1.0380952380952382,0.12380952380952381,0.6464625211475734,SR7_high_MET_fraction
1641,1.5401221699344125,638.6864046313223,42.53714054783667,0.06366404547302383,0.20780012187690433,9.990859232175502,0.6569165143205362,2.4488206415342395,SR8_high_multiplicity
