run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
257490,578,894879549,33.0704,-1.23822,32.772,2.01638,1,0.298412,2,1,0,32.772,53.0212,32.772,20.2493,1,0,1,22.7455,2,0,0,0.827494,14,763,2,1,1,1,1,1,0,1,0,1,1,1,1,-1,-1,1
257490,578,893901926,25.4511,0.936932,41.5444,1.42295,1,-16.0933,3,1,0,41.5444,68.9934,41.5444,16.7866,1,0,1,17.7156,0,0,0,0.311267,6,907,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,894901031,20.0878,-2.43125,44.5263,-1.47774,1,-24.4385,5,1,0,44.5263,128.421,44.5263,27.872,1,0,1,34.9455,0,0,0,0.189687,12,1155,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,894225976,14.019,1.95025,53.8771,0.704673,1,-39.8581,2,1,1,53.8771,67.0526,53.8771,13.1755,1,0,1,29.0102,0,0,0,0.117323,10,919,1,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,893909753,23.0363,-0.168032,0,0,0,23.0363,2,0,0,0,22.6458,12.0713,10.5745,0,0,0,0,1,0,0,0.56912,4,693,1,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,893899975,19.9362,1.55146,39.7124,-0.432182,1,-19.7761,3,1,0,39.7124,63.811,39.7124,14.0208,1,0,1,19.7293,0,0,0,0.431192,9,724,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,894249372,17.4798,-1.88611,36.2497,-1.10049,1,-18.7699,2,1,0,36.2497,46.5183,36.2497,10.2687,1,0,1,28.158,0,0,0,0.202696,9,961,2,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,894229865,27.4257,2.33372,32.9803,0.968167,0.289201,-5.5546,3,2,1,114.039,126.225,73.4369,40.6025,1,0,1,13.3949,0,0,0,0.184457,9,854,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,894664848,17.2427,2.82997,21.9594,1.66174,0.228721,-4.71674,3,2,1,96.0098,107.222,58.801,37.2088,1,0,1,20.7909,1,1,0,0.870207,4,640,1,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,893808248,5.79836,1.22331,0,0,0,5.79836,1,0,0,0,26.2144,26.2144,0,1,0,1,19.0895,0,0,0,0.100644,16,1174,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,893818000,39.7052,-0.985749,22.0264,-0.908256,0.171183,17.6788,5,3,1,128.671,154.461,53.352,45.2583,1,0,1,34.1522,1,1,1,0.958682,13,1152,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1
257490,578,894889332,36.4528,-0.322915,34.6323,0.964835,0.274876,1.82045,4,2,2,125.993,149.463,67.1544,58.8381,1,0,1,52.3425,0,0,0,0.0952773,11,1155,0,1,1,1,1,1,0,1,0,1,1,1,1,-1,-1,1
257490,578,894065893,23.388,-1.14569,0,0,0,23.388,4,0,0,0,71.0197,26.6031,18.6418,1,0,1,23.279,0,0,0,0.205812,13,1182,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,893728314,51.1762,-0.870569,41.6127,-0.57097,1,9.56351,4,1,0,41.6127,73.4191,41.6127,11.5155,1,0,1,35.3367,0,0,0,0.530889,8,800,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,894528205,14.9689,2.21604,39.8845,0.482259,0.151176,-24.9157,4,2,2,263.828,302.109,149.313,114.514,1,0,1,35.9792,2,2,2,0.997018,10,951,2,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,895043542,37.65,3.02035,72.7296,2.1698,0.484249,-35.0796,6,2,2,150.19,210.464,92.178,58.0124,1,0,1,45.2211,0,0,0,0.501305,13,1255,1,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,894633611,23.7664,1.9799,32.5401,2.76407,1,-8.77369,4,1,0,32.5401,68.1127,32.5401,13.6602,1,0,1,25.2741,0,0,0,0.193684,8,936,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,895037689,43.752,-0.245658,53.6642,-0.626741,0.800636,-9.91215,2,2,0,67.027,67.027,36.7586,30.2684,1,0,1,31.1905,0,0,0,0.17508,6,631,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,895066943,73.2268,0.112559,12.8301,-0.623534,0.0732893,60.3966,4,3,2,175.062,195.989,71.985,70.415,1,0,1,45.4874,1,1,0,0.90557,9,1102,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,894028818,16.1189,0.135566,40.0959,-1.84189,1,-23.977,4,1,0,40.0959,89.742,40.0959,25.0687,1,0,1,21.6523,1,1,1,0.991193,5,668,1,1,1,1,1,1,0,1,0,1,1,1,1,-1,-1,1
257490,578,894532105,19.2828,-1.13739,49.8558,-2.77759,0.360927,-30.573,5,3,1,138.133,159.468,65.4231,42.1007,1,0,1,28.9802,0,0,0,0.399427,9,1200,1,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,894073756,14.5612,2.8433,35.5232,3.02078,1,-20.962,4,1,0,35.5232,85.3712,35.5232,28.6552,1,1,2,44.6825,1,0,0,0.667351,8,824,0,1,1,1,1,0,0,1,1,1,1,1,1,-1,-1,1
257490,578,893982019,24.7834,3.01259,52.4748,2.24861,1,-27.6914,6,1,1,52.4748,133.074,52.4748,25.9606,1,2,3,75.9114,0,0,0,0.534121,9,823,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
257490,578,894863934,29.3553,1.41179,19.4809,2.0203,0.0473466,9.87438,4,2,2,411.454,439.621,215.435,196.019,1,0,1,49.2035,2,1,1,0.981912,12,1208,4,1,1,1,1,0,1,1,0,1,1,1,1,-1,-1,1
257490,578,894881568,31.1621,-1.64768,46.0099,-1.68682,1,-14.8478,2,1,0,46.0099,58.1858,46.0099,12.1759,2,0,2,49.6746,0,0,0,0.144951,5,515,0,1,1,1,1,0,0,1,0,1,1,1,1,-1,-1,1
