run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
1,7148,211680228,177.429,-2.85434,166.511,-2.75179,0.248777,10.9172,6,3,3,669.32,713.2589999999999,412.588,193.898,2,0,2,128.553,1,1,1,0.983276,16,1123,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20929426044737298,5,1.9459101490553132,0,0,-1.645953193334556,-0.425501569564776
1,7148,211679995,199.153,-1.6523,168.451,-1.4012799999999999,0.258851,30.7018,7,4,3,650.765,693.518,323.732,200.24400000000003,2,1,3,259.20599999999996,1,1,1,0.9560879999999999,22,1321,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23404487858994638,7,2.1972245773362196,0,0,1.0909726427299606,0.17722937002382494
1,7148,211680580,152.2,-1.55792,110.051,-1.10851,0.40961499999999995,42.1487,6,3,2,268.66900000000004,322.438,166.28799999999998,66.3235,0,1,1,17.8438,1,1,1,0.9757049999999999,9,985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3607755013997236,4,1.791759469228055,0,0,-4.337389819882669,-1.0182147901375087
1,7148,211679943,312.055,0.36503800000000003,122.111,-0.510376,0.657927,189.94400000000002,9,3,2,185.59900000000002,287.05400000000003,92.0949,63.4949,0,2,2,72.4582,2,0,0,0.766282,17,1577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.625794639168642,5,1.791759469228055,1,0,0.8702324072242038,0.1286175414538901
1,7148,211680320,186.925,2.2566,187.928,2.17305,0.458726,-1.00314,6,4,3,409.673,434.589,220.729,81.6917,1,1,2,259.593,2,2,1,0.9543510000000001,19,1715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.312793884852359,6,2.1972245773362196,0,0,1.0755329368641866,0.17382920904729265
1,7148,211680142,178.132,-1.6933799999999999,176.513,-1.6837099999999998,0.48908599999999997,1.61886,6,4,1,360.905,389.379,243.505,44.0938,1,1,2,51.6267,1,0,0,0.79118,16,1479,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3298514731398034,6,1.9459101490553132,0,0,-3.8772806491579814,-0.9168886858163956
1,7148,211680118,214.174,2.29872,139.866,1.94327,0.33965700000000004,74.3073,11,4,4,411.787,523.146,228.50900000000001,71.141,1,2,3,76.209,4,1,0,0.936113,22,1792,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3416065752096223,7,2.1972245773362196,0,0,2.0829733900384464,0.3956896346825066
1,7148,211680289,150.342,0.550513,157.465,0.23345500000000002,0.507707,-7.1231,8,3,2,310.149,382.931,205.94799999999998,59.784,0,2,2,189.938,2,1,0,0.90359,30,1984,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.32577450047779916,5,1.9459101490553132,0,0,-3.2155511858441113,-0.771161382605967
1,7148,211680305,183.68900000000002,-2.89558,125.71799999999999,-2.65237,0.581608,57.9712,11,3,3,216.155,328.61300000000006,104.241,58.6175,0,1,1,16.9436,2,0,0,0.824052,24,1467,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.45825558072467093,4,1.6094379124341003,0,0,-4.258811024613116,-1.000910020501273
1,7148,211680598,198.692,2.14358,212.59799999999998,2.09835,0.657985,-13.9057,7,4,4,323.105,385.189,115.15700000000001,92.7098,1,1,2,76.8737,3,0,0,0.737686,12,981,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38005573865190506,6,1.9459101490553132,0,0,-1.0448188376448855,-0.29311863457636794
1,7148,211680506,191.81099999999998,-2.34453,77.3155,-2.565,0.24820599999999998,114.49600000000001,12,5,2,311.498,425.31699999999995,98.1632,96.3056,1,1,2,47.1297,2,0,0,0.6638229999999999,20,1783,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38034419373836276,7,2.0794415416798357,0,0,-1.6241510634110041,-0.42070026363214963
1,7148,211680949,209.047,3.06248,205.33700000000002,2.8902099999999997,0.942328,3.7095300000000004,9,2,2,217.905,331.039,132.54,85.3644,1,2,3,156.489,2,0,0,0.621204,18,1614,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48848235316110217,5,1.791759469228055,0,0,-2.7337336961523198,-0.66505463157696
1,7148,211680549,187.227,-2.54586,120.088,-2.21671,0.271437,67.1399,8,6,4,442.414,485.564,144.155,85.9482,1,1,2,63.8914,1,0,0,0.814767,20,1681,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.29688364695603364,8,2.1972245773362196,0,1,1.5504448090223304,0.2784151920344151
1,7148,211680740,193.955,0.275235,167.637,0.522274,0.536516,26.3185,4,4,2,312.454,312.454,136.00799999999998,92.7858,2,0,2,123.079,2,0,0,0.798032,9,1232,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38224588054212677,6,1.9459101490553132,0,0,-2.6137697695458106,-0.6386359507170323
1,7148,211681026,124.963,-2.44047,148.91,-2.6802,0.537195,-23.9463,7,2,2,277.199,348.76300000000003,204.253,72.9455,2,1,3,95.9667,0,0,0,0.348725,13,1004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3099572876411963,5,1.791759469228055,0,0,-5.4541826588465785,-1.2641570032164133
1,7148,211680950,238.291,-0.754093,225.53099999999998,-0.786983,0.420063,12.76,13,4,3,536.899,650.616,258.158,169.487,2,2,4,181.00599999999997,3,1,1,0.989792,18,1642,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30700086319071357,8,2.302585092994046,0,0,3.0857458934579434,0.616522075669921
1,7148,211680789,225.963,2.06573,231.985,1.9966099999999998,0.34234899999999996,-6.02254,9,5,4,677.628,742.61,253.787,155.584,2,0,2,151.27100000000002,2,2,0,0.9282870000000001,27,1693,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.24979576405248338,7,2.302585092994046,0,0,3.9155823274655903,0.7992702111815085
1,7148,211680435,307.068,2.3999599999999996,72.4582,-2.4596,0.12496600000000001,234.61,11,7,4,579.823,650.126,216.28099999999998,134.216,0,2,2,210.03799999999998,3,3,0,0.8848879999999999,28,2152,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3458397483474886,9,2.5649493574615367,1,1,11.07628156341523,2.376212823847015
1,7148,211680983,239.12400000000002,0.555478,228.915,0.204198,0.36558,10.2094,5,4,4,626.169,652.135,353.07300000000004,110.648,0,2,2,180.271,0,0,0,0.36193000000000003,10,945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.27603131965743694,6,1.9459101490553132,0,0,-0.09215198165312632,-0.08332055321787257
1,7148,211681120,121.80799999999999,-0.20832199999999998,259.125,-0.147213,0.8497629999999999,-137.317,5,2,1,304.938,357.983,270.468,34.4701,1,2,3,86.8351,2,1,1,0.9663129999999999,15,1270,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.28476712815549415,5,1.9459101490553132,0,0,-4.615755798438167,-1.0795170678950639
1,7148,211681051,176.995,2.0702700000000003,186.333,1.98125,0.910658,-9.33724,5,3,1,204.613,241.05,127.36200000000001,45.442,1,0,1,42.1281,2,1,1,0.9986,12,1005,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.4626014092752896,4,1.791759469228055,0,0,-4.025784707072995,-0.9495925279082739
1,7148,211680669,186.347,-1.67461,211.16400000000002,-1.47681,0.245042,-24.8175,9,5,5,861.7460000000001,910.613,359.63,160.464,1,0,1,103.32,2,2,2,0.998547,21,1790,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17762676902810332,6,2.1972245773362196,0,0,2.9224567601281777,0.5805622365469226
1,7148,211681104,188.97400000000002,2.0103299999999997,164.045,1.86483,0.47372600000000004,24.9295,8,6,3,346.286,373.134,94.01299999999999,81.8838,1,0,1,35.6738,1,1,0,0.896691,18,1521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3523924961772275,7,2.1972245773362196,0,1,1.3940090272934875,0.24396461085159346
1,7148,211681140,226.188,-2.58893,154.372,-2.66831,0.390823,71.8164,11,5,3,394.991,494.314,180.46900000000002,77.3211,0,2,2,31.7092,3,2,2,0.992502,8,1258,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.36354168173467766,7,2.302585092994046,0,0,3.076641769200686,0.6145171483549747
1,7148,211680047,208.7,-0.0888573,186.98,-0.35635500000000003,0.700634,21.7201,7,3,2,266.872,330.916,159.68200000000002,57.5667,1,1,2,56.2406,3,1,1,0.9976940000000001,14,1472,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4379191391856844,5,1.9459101490553132,0,0,-1.436375562617817,-0.37934799075231923
1,7148,211681171,180.545,-2.76876,144.69,-2.89037,0.297797,35.8556,5,4,4,485.86699999999996,505.809,164.826,163.579,1,1,2,43.3411,1,1,0,0.9311229999999999,7,736,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.2705150641582711,6,2.0794415416798357,0,0,0.006850262806038926,-0.06151809330538322
1,7148,211681207,145.043,-0.504225,125.625,-0.822041,0.832142,19.4185,10,3,1,150.966,235.097,76.6764,41.9697,0,0,0,0.0,3,2,1,0.9967030000000001,22,1733,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4883454710126629,3,1.791759469228055,0,0,-4.10910924291294,-0.9679424134315915
