N_events,mean_B_event_z,mean_HT,mean_MET,mean_MET_fraction,mean_Nbtags_medium,mean_Njets30,mean_Nleptons,mean_S_event_proxy,pseudo_region
4500,-0.7867325278769864,2280.330746666665,61.44225478066668,0.026389281470350294,0.194,2.6955555555555555,2.668,1.7966380081909292,SR1_low_boundary
1055,0.6910051700270055,2368.6926445497606,183.91669478673018,0.07402581138350937,0.29289099526066353,4.174407582938389,2.9109004739336495,2.0552753567592204,SR2_medium_MET
370,2.0591440485618215,2234.3535405405414,371.3053297297296,0.14698277635058174,0.36486486486486486,4.105405405405405,2.9675675675675675,2.056855269685828,SR3_high_MET
56,3.363103487091386,2336.372142857143,363.38421428571434,0.1383139434408694,0.5357142857142857,6.946428571428571,3.8035714285714284,2.4665223403094148,SR4_high_MET_high_jets
2263,1.7060639301285607,2553.574533804684,135.03694834290772,0.05195202633477842,0.6491383119752541,6.2152010605391075,4.632346442775077,2.4877639256059187,SR5_high_boundary
549,2.6765596688930153,2687.7243169398894,207.8655627868854,0.07696822959388598,0.8961748633879781,6.783242258652095,5.508196721311475,2.603740815396989,SR6_extreme_boundary
0,,,,,,,,,SR7_high_MET_fraction
637,1.7570054494454013,2495.454552590266,77.86168905808468,0.030339784772755313,0.44427001569858715,8.623233908948194,2.8869701726844585,2.5398236786725774,SR8_high_multiplicity
