run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
283876,239,324496631,17.3534,-0.724525,112.932,-2.71375,0.99999,-95.5787,7,2,1,112.933,188.825,76.6017,36.3315,0,0,0,0,1,0,0,0.661247,21,1741,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283876,239,324917114,30.4393,-0.721823,50.6119,0.860598,0.0667405,-20.1726,9,3,2,758.339,853.621,396.997,328.533,0,0,0,0,1,0,0,0.554468,24,1827,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283876,239,324464516,43.675,0.873539,153.192,1.84474,0.284824,-109.517,16,7,5,537.846,658.93,114.036,112.028,0,1,1,13.5334,1,0,0,0.543821,27,2128,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283876,239,325192174,38.0317,-0.619919,322.92,2.64044,0.968453,-284.888,8,2,2,333.439,406.43,190.641,142.798,0,0,0,0,3,0,0,0.785077,32,2056,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283876,239,324498972,78.2831,-1.05535,188.471,-1.67418,0.752406,-110.187,10,3,1,250.491,372.353,184.54,33.075,0,1,1,37.9589,4,2,1,0.998416,32,2147,3,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
283876,239,325191595,19.8505,-0.231211,81.8477,-0.871489,0.284287,-61.9972,13,5,2,287.905,448.838,97.422,70.4964,0,1,1,12.6924,3,0,0,0.701156,23,1905,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283876,239,325185757,25.4373,1.77571,44.1614,3.06367,0.0529618,-18.7241,13,5,4,833.835,952.906,321.856,307.304,0,1,1,15.5678,2,0,0,0.767358,30,2090,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283876,239,324940470,46.442,-2.87164,53.394,2.30408,0.0526005,-6.95206,11,3,3,1015.09,1148.17,474.432,439.387,0,1,1,11.798,4,1,0,0.909277,29,2140,4,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
283876,239,324910103,57.7876,1.16441,0,0,0,57.7876,5,0,0,0,73.2125,17.6555,15.5655,0,0,0,0,0,0,0,0.448097,16,1345,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
283876,239,325512795,26.9983,2.53054,99.5919,-2.16448,0.987217,-72.5936,6,2,1,100.881,169.584,70.8666,30.0148,0,0,0,0,1,0,0,0.660278,29,1827,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
