run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
281613,6,152797,1060.34,0.015782900000000002,1043.47,0.014543,1.0,16.8749,2,1,1,1043.47,1061.54,1043.47,18.0752,0,0,0,0.0,0,0,0,-10.0,1,17,0,1,1,1,1,1,1,0,0,1,-1,-1,1,1,1,1,0.5037699364788271,1,0.6931471805599453,1,0,7.488665517756026,1.8863275426296078
281613,7,218259,236.541,-0.128993,229.935,-0.1309,1.0,6.60623,3,2,1,229.935,242.239,186.83599999999998,43.0987,0,0,0,0.0,0,0,0,-10.0,1,21,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.5059960297427034,2,1.0986122886681096,0,0,-1.0105803332413819,-0.29196305840361747
281613,7,214541,280.743,2.83755,281.586,2.83616,1.0,-0.8432959999999999,3,3,2,281.586,281.586,133.745,104.80799999999999,0,0,0,0.0,0,0,0,-10.0,1,14,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.4983641886002674,3,1.3862943611198906,1,0,2.7813646191548056,0.6798829376115078
281613,8,250123,417.376,-0.012570399999999999,420.421,-0.011166200000000001,0.9999790000000001,-3.0451200000000003,3,3,2,420.43,420.43,210.801,162.922,0,0,0,0.0,0,0,0,-10.0,1,25,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.4975834698368871,3,1.3862943611198906,1,0,4.3062536425274285,1.07070013309733
281613,8,252390,283.845,2.13937,286.768,2.13803,1.0,-2.92278,2,2,2,286.768,286.768,208.71900000000002,78.0491,0,0,0,0.0,0,0,0,-10.0,1,21,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.49656848252226593,2,1.0986122886681096,1,0,1.4718377976102486,0.3442613992797661
281613,8,269187,419.212,-3.04618,449.087,-3.04746,1.0,-29.8746,2,1,1,449.087,469.23900000000003,449.087,20.1523,0,0,0,0.0,0,0,0,-10.0,1,33,0,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,1,0.48224143821630994,1,0.6931471805599453,1,0,0.4727495034957685,0.08820284081172326
281613,9,317224,440.415,1.05831,442.23199999999997,1.0635700000000001,0.999994,-1.8171099999999998,2,2,2,442.235,442.235,278.357,163.877,0,0,0,0.0,0,0,0,-10.0,1,24,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.4984043456119504,2,1.0986122886681096,1,0,3.2158201814635095,0.79123051885986
281613,9,328927,487.541,-2.4836400000000003,489.82300000000004,-2.4870900000000002,1.0,-2.28135,3,3,1,489.82300000000004,489.82300000000004,410.5,41.191,0,0,0,0.0,0,0,0,-10.0,1,18,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.4983227101569559,3,1.3862943611198906,1,0,4.127372622940811,1.024854319186318
281613,9,351708,534.117,0.615548,528.746,0.607588,0.999934,5.3709,2,2,1,528.781,528.781,489.051,39.7307,0,0,0,0.0,0,0,0,-10.0,1,18,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.5020377893369478,2,1.0986122886681096,1,0,3.283335226896998,0.8085340998450883
281613,10,393588,182.142,-2.9014,180.66400000000002,-2.8929400000000003,0.999969,1.47787,2,2,2,180.669,180.669,97.5318,83.1377,0,0,0,0.0,0,0,0,-10.0,1,30,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.5006500628073367,2,1.0986122886681096,0,0,-0.658839394143569,-0.20181459169636823
281613,10,379778,264.69,-2.71827,266.21299999999997,-2.7208200000000002,0.999935,-1.52359,3,3,2,266.231,266.231,118.54299999999999,99.3054,0,0,0,0.0,0,0,0,-10.0,1,28,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.49761148742012434,3,1.3862943611198906,1,0,2.6024970904095825,0.6340405812982077
281613,11,488939,249.597,-1.37706,253.28799999999998,-1.3894,0.99995,-3.6905900000000003,3,3,2,253.3,253.3,129.888,93.1385,0,0,0,0.0,0,0,0,-10.0,1,30,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.49533337170096264,3,1.3862943611198906,0,0,1.4336073576833166,0.334463234898343
281613,12,495249,313.096,-2.48366,313.02099999999996,-2.4870900000000002,1.0,0.07519529999999999,1,1,1,313.02099999999996,313.02099999999996,313.02099999999996,0.0,0,0,0,0.0,0,0,0,-10.0,1,11,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.49926249806654904,1,0.6931471805599453,1,0,-0.7612371428016229,-0.2280583381862554
281613,12,516208,384.26099999999997,-0.706563,386.936,-0.707356,0.9999889999999999,-2.67427,3,3,2,386.94,386.94,221.55200000000002,128.247,0,0,0,0.0,0,0,0,-10.0,1,27,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.49761784820273475,3,1.3862943611198906,1,0,3.936660466970479,0.9759762770475316
281613,13,600096,260.291,0.656852,259.11,0.6544979999999999,1.0,1.1802,2,2,2,259.11,259.11,185.47,73.6407,0,0,0,0.0,0,0,0,-10.0,1,19,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.5001739043545266,2,1.0986122886681096,1,0,1.2087445844339284,0.27683265518827066
281613,14,659437,266.408,0.0137945,269.034,0.011635799999999998,0.9999959999999999,-2.62569,2,2,2,269.035,269.035,143.535,125.5,0,0,0,0.0,0,0,0,-10.0,1,26,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.49661939851950726,2,1.0986122886681096,1,0,1.2769331527118062,0.2943088548395824
281613,14,677954,329.19599999999997,-1.44117,331.80300000000005,-1.4399,1.0,-2.6066,3,3,2,331.80300000000005,331.80300000000005,236.71099999999998,55.3566,0,0,0,0.0,0,0,0,-10.0,1,21,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.4972756756430145,3,1.3862943611198906,1,0,3.322674921013139,0.8186165574469773
281613,15,744545,283.77299999999997,-1.4278,286.383,-1.42461,0.999857,-2.60928,3,3,3,286.42400000000004,286.42400000000004,160.607,70.7076,0,0,0,0.0,0,0,0,-10.0,1,26,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.4968040798533605,3,1.3862943611198906,1,0,3.774505462523557,0.9344172107151016
281613,17,842217,259.401,-0.027583099999999996,261.531,-0.026626499999999997,0.999978,-2.1304,3,3,2,261.53700000000003,261.53700000000003,125.64200000000001,98.8087,0,0,0,0.0,0,0,0,-10.0,1,42,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.4969958117630829,3,1.3862943611198906,1,0,2.543454290124929,0.6189083708440709
281613,18,950486,417.249,1.26839,417.56,1.26536,1.0,-0.31161500000000003,1,1,1,417.56,417.56,417.56,0.0,0,0,0,0.0,0,0,0,-10.0,1,16,0,1,1,1,1,1,1,0,0,1,-1,-1,1,1,1,1,0.4992157299095846,1,0.6931471805599453,1,0,0.39786920067068743,0.06901160164698558
281613,19,1045843,72.3918,1.30821,72.293,1.26536,1.0,0.09875489999999999,1,1,1,72.293,72.293,72.293,0.0,0,0,0,0.0,0,0,0,-10.0,1,15,0,1,1,1,1,1,1,0,0,1,-1,-1,1,1,1,1,0.4969070211854634,1,0.6931471805599453,0,0,-4.447971463413464,-1.1729396676459691
281613,19,994510,259.204,2.10771,245.15599999999998,2.11246,0.9999680000000001,14.0472,3,2,2,245.16400000000002,262.704,133.76,111.405,0,0,0,0.0,0,0,0,-10.0,1,26,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.5129014896075731,2,1.0986122886681096,1,0,1.1994878467464984,0.27446022532163816
281613,20,1069086,212.41299999999998,-1.00811,189.771,-1.00356,1.0,22.6428,3,2,1,189.771,214.28400000000002,154.969,34.8021,0,0,0,0.0,0,0,0,-10.0,1,21,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.5268388626532798,2,1.0986122886681096,0,0,-1.2511265347237097,-0.3536131787777338
281613,20,1096717,271.595,1.078,272.914,1.07146,0.9999180000000001,-1.3191700000000002,2,2,2,272.936,272.936,146.753,126.18299999999999,0,0,0,0.0,0,0,0,-10.0,1,23,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.49785438407716526,2,1.0986122886681096,1,0,1.3346808362701927,0.3091091369507196
281613,21,1152147,186.856,2.10397,190.52,2.09922,0.9997469999999999,-3.66371,2,2,2,190.56799999999998,190.56799999999998,104.726,85.8425,0,0,0,0.0,0,0,0,-10.0,1,25,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.49377417922753314,2,1.0986122886681096,0,0,-0.6160387417461117,-0.1908451174077135
281613,21,1170686,246.778,2.31535,229.803,2.30836,0.99998,16.9751,3,2,1,229.808,249.554,187.983,41.8246,0,0,0,0.0,0,0,0,-10.0,1,30,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.516719501827943,2,1.0986122886681096,0,0,-0.8922733899259601,-0.261641909071208
281613,21,1184587,313.608,2.57218,315.027,2.57436,1.0,-1.41819,3,3,2,315.027,315.027,181.08900000000003,91.7837,0,0,0,0.0,0,0,0,-10.0,1,12,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.4980790457963741,3,1.3862943611198906,1,0,3.14788396576338,0.7738189952113246
281613,21,1161645,363.839,-0.399955,362.11400000000003,-0.400778,0.9997280000000001,1.7245400000000002,2,2,2,362.213,362.213,199.765,162.44799999999998,0,0,0,0.0,0,0,0,-10.0,1,23,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.5004305056584674,2,1.0986122886681096,1,0,2.358793209757584,0.5715811723146127
281613,22,1208223,258.966,-2.8254099999999998,260.51599999999996,-2.82652,0.999396,-1.55014,3,3,3,260.67400000000004,260.67400000000004,154.043,56.5497,0,0,0,0.0,0,0,0,-10.0,1,24,0,1,1,1,1,1,1,0,0,-1,-1,-1,1,1,1,1,0.49739935464044244,3,1.3862943611198906,1,0,3.4973666202318063,0.8633886811339148
281613,23,1328737,145.81799999999998,1.3724399999999999,145.47899999999998,1.36628,0.999965,0.339064,2,2,2,145.484,145.484,89.0795,56.4041,0,0,0,0.0,0,0,0,-10.0,1,31,0,1,1,1,1,0,1,0,0,1,-1,-1,1,1,1,1,0.49886076728862605,2,1.0986122886681096,0,0,-1.0660061691668101,-0.30616826902669897
281613,24,1377100,448.98800000000006,0.030551299999999997,476.526,0.0224485,1.0,-27.5375,2,1,1,476.526,491.579,476.526,15.0536,0,0,0,0.0,0,0,0,-10.0,1,17,0,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,1,0.48459926131715225,1,0.6931471805599453,1,0,0.8044126793859994,0.17320553298184527
281613,24,1377434,109.969,-0.0748347,81.7168,-0.0831696,1.0,28.2518,3,1,1,81.7168,116.624,81.7168,19.4989,0,0,0,0.0,0,0,0,-10.0,1,32,0,1,1,1,1,1,1,0,1,1,1,-1,1,1,-1,1,0.5707166796930546,1,0.6931471805599453,0,0,-3.8014657873201276,-1.0072452916463055
281613,26,1518490,228.25,-1.6105200000000002,200.43099999999998,-1.61443,1.0,27.8195,3,2,2,200.43099999999998,228.051,108.829,91.6015,0,0,0,0.0,0,0,0,-10.0,1,31,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.5312080357288315,2,1.0986122886681096,0,0,-0.11888433367748785,-0.06342830968811641
281613,28,1627981,133.89700000000002,-2.75163,114.949,-2.7576099999999997,0.999985,18.9478,3,2,1,114.95100000000001,135.222,82.6523,32.2987,0,0,0,0.0,0,0,0,-10.0,1,21,0,1,1,1,1,0,1,0,0,1,-1,-1,1,1,1,1,0.5359138356120522,2,1.0986122886681096,0,0,-2.062855824344668,-0.5616530817483262
281613,28,1638899,273.427,2.0857799999999997,275.846,2.07813,0.9998020000000001,-2.41922,2,2,2,275.901,275.901,175.63099999999997,100.27,0,0,0,0.0,0,0,0,-10.0,1,27,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.496843700484075,2,1.0986122886681096,1,0,1.3553297402802074,0.3144012904329458
281613,28,1645787,230.415,-2.4003400000000004,203.68900000000002,-2.39983,1.0,26.7258,3,2,1,203.68900000000002,233.07,158.94799999999998,44.7412,0,0,0,0.0,0,0,0,-10.0,1,15,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.5295630469956607,2,1.0986122886681096,0,0,-1.0565422557036284,-0.3037427416202384
281613,29,1755802,440.139,-2.75237,439.741,-2.7488900000000003,1.0,0.398071,3,3,1,439.741,439.741,357.776,44.1594,0,0,0,0.0,0,0,0,-10.0,1,23,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.4996582962492054,3,1.3862943611198906,1,0,3.5947475696733804,0.8883466610073149
281613,31,1862580,196.69400000000002,-2.4005,196.59799999999998,-2.39181,0.999859,0.09621569999999999,2,2,2,196.62599999999998,196.62599999999998,101.22,95.4054,0,0,0,0.0,0,0,0,-10.0,1,26,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.4988182187056199,2,1.0986122886681096,0,0,-0.4995541789687593,-0.16099103003199713
281613,31,1870396,564.107,2.92587,556.996,2.9229700000000003,1.0,7.111389999999999,3,2,1,556.996,568.614,510.654,46.3412,0,0,0,0.0,0,0,0,-10.0,1,18,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,-1,1,0.5027230120586078,2,1.0986122886681096,1,0,3.6118425793917326,0.8927279790262175
281613,33,1987825,145.81799999999998,-2.81077,118.993,-2.8052200000000003,1.0,26.8248,3,1,1,118.993,145.804,118.993,16.338,0,0,0,0.0,0,0,0,-10.0,1,27,0,1,1,1,1,0,1,0,0,1,-1,-1,1,1,1,1,0.5485777488516277,1,0.6931471805599453,0,0,-3.503808504075506,-0.9309580452496439
281613,33,1986677,243.637,2.1351,234.21900000000002,2.13896,0.999724,9.41756,3,2,2,234.28400000000002,247.60299999999998,126.917,107.367,0,0,0,0.0,0,0,0,-10.0,1,26,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.5087206449497933,2,1.0986122886681096,0,0,0.02766646891649005,-0.025868478914792537
281613,34,2085333,326.791,-1.42204,330.06800000000004,-1.41537,0.999985,-3.27651,3,3,3,330.07300000000004,330.07300000000004,176.18099999999998,78.5407,0,0,0,0.0,0,0,0,-10.0,1,38,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.49674552795106586,3,1.3862943611198906,1,0,4.255216222913008,1.05761963943988
281613,34,2066821,172.18200000000002,1.7777900000000002,173.53,1.77115,0.999994,-1.34732,2,2,2,173.53099999999998,173.53099999999998,107.96,65.5712,0,0,0,0.0,0,0,0,-10.0,1,25,0,1,1,1,1,0,1,0,0,1,-1,-1,1,1,1,1,0.4966124719869172,2,1.0986122886681096,0,0,-0.7761871872945559,-0.23188991830229158
281613,35,2167742,317.464,-1.4189,318.97,-1.42123,0.999883,-1.5066700000000002,3,3,2,319.008,319.008,175.08,112.477,0,0,0,0.0,0,0,0,-10.0,1,28,0,1,1,1,1,0,1,0,0,-1,-1,-1,1,1,1,1,0.49800461824205616,3,1.3862943611198906,1,0,3.1909513778251783,0.7848568379269851
