N_events,mean_B_event_z,mean_HT,mean_MET,mean_MET_fraction,mean_Nbtags_medium,mean_Njets30,mean_Nleptons,mean_S_event_proxy,pseudo_region
5059,-0.5758268674587872,574.9739989128301,35.01441825380517,0.1104652916184746,0.10911247282071555,2.4664953548132043,0.6463728009488041,1.368364281112889,SR1_low_boundary
64,0.4012401120702148,795.2532343750001,181.66759374999998,0.22235411688652787,0.328125,4.578125,1.140625,1.8068752718293346,SR2_medium_MET
85,4.126542924972455,35047.34194117646,4097.921447058826,0.37298299349696873,0.023529411764705882,11.141176470588235,0.3411764705882353,1.6813299399470465,SR3_high_MET
25,14.270057732300959,117906.53087999999,12833.207320000001,0.15059639859954718,0.0,33.88,0.72,3.412601334445053,SR4_high_MET_high_jets
1313,1.688752857962915,3164.522407463822,286.58629858796616,0.04690303285080512,0.7288651942117289,8.853008377760853,2.15003808073115,2.506857619373017,SR5_high_boundary
162,4.2094494935277895,19112.133160493828,2013.4606668086426,0.05344423526461364,1.154320987654321,13.981481481481481,2.759259259259259,2.849463126492437,SR6_extreme_boundary
382,-0.42950669858192786,87.32726439790575,98.23723895287951,0.7626753340542797,0.002617801047120419,0.4973821989528796,0.04450261780104712,0.32784143277441363,SR7_high_MET_fraction
1470,1.2884623395514434,2927.392599999996,257.05342742448966,0.0439196580353498,0.26598639455782314,10.040136054421769,1.0224489795918368,2.4749578651385518,SR8_high_multiplicity
