run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
283478,531,777255809,68.3618,-0.562124,302.215,-0.554791,0.6749539999999999,-233.85299999999998,8,3,2,447.756,516.8009999999999,248.58,151.65,0,2,2,25.0154,0,0,0,0.526829,24,1478,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.1321977313486405,5,1.791759469228055,0,0,1.49351062522675,0.32612139240675303
283478,531,777642050,36.1965,1.77282,237.46599999999998,0.464492,0.9833799999999999,-201.269,8,2,2,241.479,330.005,166.602,74.8766,0,0,0,0.0,2,0,0,0.80085,20,1606,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.12988762916008045,2,1.0986122886681096,0,0,-4.588480356485121,-1.068417418160637
283478,531,777406332,65.2427,-1.8896,0.0,0.0,0.0,65.2427,5,0,0,0.0,78.1578,22.7849,16.0432,0,0,0,0.0,0,0,0,0.529721,29,1705,0,1,1,1,1,0,1,0,0,-1,1,1,1,1,1,1,0.9849039969687226,0,0.0,0,0,-5.864817988328895,-1.3610686845544642
283478,531,776503777,33.4468,2.47021,69.5877,2.56073,0.412249,-36.1409,8,2,2,168.8,276.482,111.071,57.7297,0,0,0,0.0,3,0,0,0.8285319999999999,20,1801,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.16456249249680685,2,1.0986122886681096,0,0,-4.8089791972786315,-1.1189755646781647
283478,531,778120876,30.9295,0.765505,176.96599999999998,0.0829124,0.6520819999999999,-146.037,10,4,2,271.387,381.42699999999996,114.4,83.2056,0,0,0,0.0,2,0,0,0.631038,22,2003,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.10197104344801552,4,1.6094379124341003,0,0,-2.1942183631036793,-0.5194374406373753
283478,531,778106111,52.6116,3.06391,223.857,2.5722,0.773333,-171.245,10,3,2,289.471,403.015,199.34799999999998,57.8923,0,0,0,0.0,1,0,0,0.554213,27,2144,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.15334965981953033,3,1.3862943611198906,0,0,-2.5341972365599976,-0.5973911461317508
283478,531,777060417,58.3863,2.2715799999999997,137.077,1.5842399999999999,0.6198,-78.6905,9,3,1,221.16299999999998,312.02299999999997,121.96799999999999,49.9794,0,0,0,0.0,2,0,0,0.635372,30,2050,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.20811422448746086,3,1.3862943611198906,0,0,-3.3777296972572977,-0.790804578994931
283478,531,777983418,41.2854,2.2161299999999997,195.525,-2.71027,0.583601,-154.239,6,3,2,335.031,373.934,185.65900000000002,116.667,0,2,2,37.3468,0,0,0,0.27469699999999997,21,1624,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.10941851454111193,5,1.791759469228055,0,0,0.22348754389854253,0.034917988364534656
283478,531,777059849,43.7671,1.6724900000000003,108.54899999999999,2.47653,0.302861,-64.7815,9,4,4,358.411,432.865,182.225,65.5626,2,0,2,67.2724,1,0,0,0.786061,24,1938,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.10855525138890233,6,1.9459101490553132,0,0,3.3064820999261326,0.7418173530752553
283478,531,776980603,151.6,0.611989,77.2833,3.0390200000000003,1.0,74.3171,5,1,1,77.2833,125.59700000000001,77.2833,14.7986,0,1,1,10.9172,0,0,0,0.5320600000000001,26,1577,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.6594650416102431,2,1.0986122886681096,0,0,-0.4574843118296047,-0.12122194748418759
283478,531,776936029,19.7087,0.545317,249.58700000000002,0.33456199999999997,0.810852,-229.878,6,4,2,307.808,334.449,160.295,65.88600000000001,0,1,1,50.0119,1,1,1,0.999016,24,1877,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.05999299274587867,5,1.9459101490553132,0,0,1.2059776906628468,0.26019300846613164
283478,531,776596365,42.7907,-2.72848,156.80700000000002,-1.91562,0.437943,-114.016,10,3,3,358.05300000000005,452.436,178.476,109.39200000000001,0,0,0,0.0,2,0,0,0.606183,40,2495,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.10648592972839936,3,1.3862943611198906,0,0,-1.727264952460576,-0.4123697623348775
283478,531,777559398,65.4833,2.44308,73.3518,2.04374,0.09869589999999999,-7.86855,4,3,2,743.21,755.056,362.273,332.436,0,0,0,0.0,0,0,0,0.340486,25,1838,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.08087420261474314,3,1.3862943611198906,0,0,-0.39850805171864145,-0.10769928954632484
283478,531,777485554,18.2616,-0.33408499999999997,120.414,-1.32332,0.23136700000000002,-102.152,12,6,5,520.444,620.632,150.56,111.103,0,0,0,0.0,4,0,0,0.8287399999999999,28,1846,6,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.033836224786253845,6,1.9459101490553132,0,1,4.355251557044475,0.9822895464223037
283478,531,776644075,44.8951,2.46896,109.023,-0.973484,0.232098,-64.1279,7,5,3,469.728,499.63,207.343,112.863,0,0,0,0.0,1,0,0,0.552538,39,2281,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.08706960568678944,5,1.791759469228055,0,0,1.0512286331163094,0.22471062000217645
283478,531,777045352,35.8539,0.690096,154.428,1.71455,0.53679,-118.574,7,3,3,287.688,342.82300000000004,143.05100000000002,76.4667,0,0,0,0.0,0,0,0,0.534373,20,1619,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.11047541164946653,3,1.3862943611198906,0,0,-2.2044523794521025,-0.5217839967287556
283478,531,777039672,28.7894,1.37279,215.89700000000002,2.24979,0.99677,-187.107,7,2,2,216.59599999999998,280.06,156.881,59.7152,1,0,1,65.8578,0,0,0,0.5290100000000001,26,1764,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0.11684702096796322,3,1.3862943611198906,0,0,-3.2463295938189294,-0.7606758687570546
