run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
283478,531,777255809,68.3618,-0.562124,302.215,-0.554791,0.674954,-233.853,8,3,2,447.756,516.801,248.58,151.65,0,2,2,25.0154,0,0,0,0.526829,24,1478,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,777642050,36.1965,1.77282,237.466,0.464492,0.98338,-201.269,8,2,2,241.479,330.005,166.602,74.8766,0,0,0,0,2,0,0,0.80085,20,1606,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,777406332,65.2427,-1.8896,0,0,0,65.2427,5,0,0,0,78.1578,22.7849,16.0432,0,0,0,0,0,0,0,0.529721,29,1705,0,1,1,1,1,0,1,0,0,-1,1,1,1,1,1,1
283478,531,776503777,33.4468,2.47021,69.5877,2.56073,0.412249,-36.1409,8,2,2,168.8,276.482,111.071,57.7297,0,0,0,0,3,0,0,0.828532,20,1801,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,778120876,30.9295,0.765505,176.966,0.0829124,0.652082,-146.037,10,4,2,271.387,381.427,114.4,83.2056,0,0,0,0,2,0,0,0.631038,22,2003,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,778106111,52.6116,3.06391,223.857,2.5722,0.773333,-171.245,10,3,2,289.471,403.015,199.348,57.8923,0,0,0,0,1,0,0,0.554213,27,2144,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,777060417,58.3863,2.27158,137.077,1.58424,0.6198,-78.6905,9,3,1,221.163,312.023,121.968,49.9794,0,0,0,0,2,0,0,0.635372,30,2050,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,777983418,41.2854,2.21613,195.525,-2.71027,0.583601,-154.239,6,3,2,335.031,373.934,185.659,116.667,0,2,2,37.3468,0,0,0,0.274697,21,1624,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,777059849,43.7671,1.67249,108.549,2.47653,0.302861,-64.7815,9,4,4,358.411,432.865,182.225,65.5626,2,0,2,67.2724,1,0,0,0.786061,24,1938,4,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,776980603,151.6,0.611989,77.2833,3.03902,1,74.3171,5,1,1,77.2833,125.597,77.2833,14.7986,0,1,1,10.9172,0,0,0,0.53206,26,1577,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
283478,531,776936029,19.7087,0.545317,249.587,0.334562,0.810852,-229.878,6,4,2,307.808,334.449,160.295,65.886,0,1,1,50.0119,1,1,1,0.999016,24,1877,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,776596365,42.7907,-2.72848,156.807,-1.91562,0.437943,-114.016,10,3,3,358.053,452.436,178.476,109.392,0,0,0,0,2,0,0,0.606183,40,2495,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,777559398,65.4833,2.44308,73.3518,2.04374,0.0986959,-7.86855,4,3,2,743.21,755.056,362.273,332.436,0,0,0,0,0,0,0,0.340486,25,1838,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
283478,531,777485554,18.2616,-0.334085,120.414,-1.32332,0.231367,-102.152,12,6,5,520.444,620.632,150.56,111.103,0,0,0,0,4,0,0,0.82874,28,1846,6,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,776644075,44.8951,2.46896,109.023,-0.973484,0.232098,-64.1279,7,5,3,469.728,499.63,207.343,112.863,0,0,0,0,1,0,0,0.552538,39,2281,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,777045352,35.8539,0.690096,154.428,1.71455,0.53679,-118.574,7,3,3,287.688,342.823,143.051,76.4667,0,0,0,0,0,0,0,0.534373,20,1619,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,777039672,28.7894,1.37279,215.897,2.24979,0.99677,-187.107,7,2,2,216.596,280.06,156.881,59.7152,1,0,1,65.8578,0,0,0,0.52901,26,1764,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,777602561,46.794,-0.397672,38.1516,-1.5781,0.0864649,8.64241,6,2,2,441.238,508.376,239.424,201.814,0,0,0,0,1,0,0,0.554234,28,1894,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
283478,531,777260630,172.271,-0.535116,171.068,-0.500276,0.23549,1.20295,10,2,2,726.433,834.134,448.503,277.93,0,1,1,344.986,3,0,0,0.746614,29,1808,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
283478,531,777607104,54.5999,-0.746278,0,0,0,54.5999,9,0,0,0,149.353,27.5414,21.315,0,0,0,0,3,1,0,0.86776,39,2316,1,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
283478,531,777437564,32.7299,-0.979283,0,0,0,32.7299,2,0,0,0,41.9936,21.8119,20.1818,0,0,0,0,0,0,0,0.529408,21,1568,1,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1
