N_events,mean_B_event_z,mean_HT,mean_MET,mean_MET_fraction,mean_Nbtags_medium,mean_Njets30,mean_Nleptons,mean_S_event_proxy,pseudo_region
643,-1.2535767989958613,217.60610964230176,73.87344374805605,0.2845703280490611,0.8662519440124417,2.56298600311042,1.4852255054432348,1.730450038286928,SR1_low_boundary
683,0.5793311554144941,586.7772235724742,187.10206149341124,0.28174654026191176,1.165446559297218,5.177159590043924,2.2547584187408494,2.2116742097087547,SR2_medium_MET
201,1.5482478428531892,793.3852786069657,340.4985621890548,0.3250799917943166,1.2189054726368158,5.303482587064677,2.298507462686567,2.2541328033217933,SR3_high_MET
87,2.1901407308628182,932.0896436781611,350.2425747126436,0.2874738895062264,1.264367816091954,6.7011494252873565,2.4942528735632186,2.423792349119039,SR4_high_MET_high_jets
784,1.6196992274012256,901.907785714285,167.56567506377553,0.16377136962779762,1.6084183673469388,6.985969387755102,3.2002551020408165,2.534615757795914,SR5_high_boundary
156,2.5919834600209666,1207.6033525641035,238.37396858974353,0.17263490371367407,1.8653846153846154,7.602564102564102,4.147435897435898,2.667701820375497,SR6_extreme_boundary
239,-0.6832265295537485,197.0972422594143,177.72397238493733,0.5076448011737411,0.8242677824267782,2.5523012552301254,1.288702928870293,1.6325913119378732,SR7_high_MET_fraction
364,1.4604714539247214,901.7566098901106,98.16442384615377,0.1006926610709262,1.3626373626373627,8.467032967032967,2.7005494505494507,2.594544473243054,SR8_high_multiplicity
