run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,2194,3548301,85.3076,0.643549,45.1187,1.1881,0.158553,40.1889,7,5,1,284.565,325.604,108.7,47.6583,2,1,3,49.5709,1,1,1,0.994443,16,891,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548291,75.7414,2.71486,58.9672,2.45276,0.134989,16.7742,8,5,3,436.828,501.862,163.273,124.334,3,2,5,142.913,1,1,1,0.973633,10,689,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548290,61.3131,2.54269,39.808,-0.602852,0.0227435,21.5052,12,4,4,1750.3,1876.95,782.38,400.47,1,0,1,737.522,2,0,0,0.756536,21,1688,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548280,99.3131,-0.777315,82.2613,-0.850977,0.107046,17.0517,7,5,5,768.469,790.061,281.336,266.384,1,1,2,249.967,2,2,2,0.99509,23,1607,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548284,247.879,0.00131606,279.957,0.0739642,0.385849,-32.0784,8,4,3,725.562,775.764,439.039,165.582,0,2,2,80.7099,3,0,0,0.766679,9,855,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548292,45.4724,0.470446,61.0235,1.14357,0.311862,-15.5511,9,4,2,195.675,261.814,65.484,60.2312,2,2,4,92.3934,0,0,0,0.535149,27,1892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548294,38.3709,-2.46911,93.5994,-0.73061,0.180719,-55.2285,8,5,4,517.927,551.744,158.767,131.741,0,1,1,149.316,1,0,0,0.673302,12,1140,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.618134,1
1,2194,3548285,191.746,1.64724,191.342,1.4006,0.240914,0.404107,12,6,6,794.234,916.814,237.23,157.139,0,3,3,120.914,4,2,2,0.998283,20,1593,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.618134,1
1,2194,3548296,69.1407,1.19482,94.4615,0.439868,0.202433,-25.3208,11,6,5,466.631,532.039,119.808,99.327,0,1,1,82.296,2,1,1,0.998875,14,1435,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548300,26.9758,0.26353,20.9832,-0.719913,0.0450987,5.99261,8,5,4,465.273,513.433,128.044,122.846,1,1,2,36.2187,2,2,2,0.987093,10,848,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.618134,1
1,2194,3548309,123.172,-3.06019,105.587,-2.93517,0.241518,17.5852,6,6,3,437.181,437.181,119.254,102.206,1,1,2,65.5114,2,1,1,0.985019,16,1135,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548304,148.536,1.72315,152.37,1.60253,0.276027,-3.83377,8,6,5,552.012,577.051,173.541,112.5,0,0,0,0,2,2,2,0.998553,22,1245,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548312,78.679,-0.822749,92.7189,-0.394745,0.189831,-14.0398,7,6,4,488.428,504.115,241.797,61.4416,0,1,1,227.189,1,1,0,0.947466,13,776,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548295,128.295,1.62865,72.1058,1.74334,0.326116,56.1895,8,3,2,221.105,326.811,118.499,66.8201,1,3,4,119.568,2,1,0,0.907584,19,1494,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548293,49.7155,1.81274,27.2613,1.45405,0.0493773,22.4542,10,6,4,552.101,610.413,145.56,131.935,1,1,2,133.613,2,1,1,0.999073,9,855,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548306,25.4959,1.0279,160.427,-0.796437,0.413203,-134.931,7,5,3,388.252,423.056,154.825,92.4449,1,1,2,173.017,0,0,0,0.529157,12,1083,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.618134,1
1,2194,3548282,55.8598,-2.86097,43.751,1.88577,0.097424,12.1088,12,5,5,449.078,582.175,134.902,100.872,0,2,2,90.0796,3,1,1,0.971551,21,1910,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548317,26.5906,-3.13888,54.2479,2.33875,0.0947118,-27.6573,8,7,4,572.768,598.868,181.052,145.464,0,2,2,51.1329,2,1,0,0.942316,14,886,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.618134,1
1,2194,3548275,112.84,-0.321708,142.009,-0.211074,0.182734,-29.169,10,3,3,777.138,875.883,386.207,335.834,1,4,5,477.022,2,0,0,0.714422,26,1734,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548311,162.03,-0.202562,126.122,-0.264919,0.763491,35.9083,7,3,1,165.191,238.993,90.7882,37.5622,1,2,3,72.7439,2,1,1,0.960424,21,1550,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548305,178.93,1.07665,147.101,0.81554,0.36,31.8294,13,5,4,408.613,565.392,123.039,94.2682,2,0,2,75.4587,3,1,0,0.936056,17,1532,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.618134,1
1,2194,3548299,49.4073,2.29577,45.4562,1.8357,0.144575,3.95107,10,5,5,314.412,412.577,92.7089,58.7784,1,1,2,60.9555,2,1,1,0.996368,19,1894,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548307,332.267,2.61134,369.785,2.59481,0.708789,-37.518,9,6,6,521.713,567.78,146.018,83.6007,1,1,2,32.0439,2,2,2,0.981973,14,1495,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548278,85.5147,-0.328861,92.3232,-0.635753,0.358079,-6.8085,6,4,3,257.829,304.703,88.4976,75.7061,0,0,0,0,2,2,2,0.999002,21,1388,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548319,35.2183,-1.15804,124.438,-2.11084,0.397852,-89.2197,11,6,3,312.775,387.845,70.2552,63.7546,0,1,1,10.0522,2,2,2,0.971542,18,1283,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548320,102.697,2.4792,108.829,1.88714,0.552873,-6.13204,11,5,0,196.843,302.536,48.9186,46.0682,0,1,1,30.8831,4,1,1,0.99875,11,1241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548302,171.479,-2.87964,159.031,-2.68897,0.115739,12.4485,12,7,6,1374.04,1438.55,464.455,215.215,2,2,4,519.821,4,1,0,0.885649,18,1662,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548328,383.534,1.97147,376.639,2.02418,0.47482,6.89566,9,7,3,793.225,814.421,461.332,83.5002,1,3,4,131.232,2,1,0,0.892669,10,1166,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548298,387.443,-2.72771,260.411,-2.95337,0.621843,127.032,16,5,3,418.773,572.186,129.927,115.595,0,3,3,86.4122,3,2,1,0.998283,20,1862,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.618134,1
1,2194,3548323,45.3933,-1.0992,72.7569,0.509274,0.218003,-27.3636,13,5,4,333.742,451.363,114.338,66.4423,0,1,1,10.754,0,0,0,0.526384,15,1666,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548318,48.7001,-2.66326,84.1144,-2.84436,0.217241,-35.4143,8,6,3,387.194,422.605,134.585,62.3969,1,2,3,98.2693,1,1,1,0.998728,24,1453,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548333,30.312,0.909437,41.8387,-0.846833,0.338423,-11.5266,6,3,0,123.628,166.818,49.5075,38.2052,1,1,2,70.7278,2,2,1,0.998051,21,1716,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548346,61.0382,-0.462193,88.1772,-0.507049,0.159933,-27.139,6,5,4,551.338,578.747,260.061,113.587,0,3,3,280.638,3,2,1,0.96194,13,810,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.618134,1
1,2194,3548315,24.4895,-2.60621,59.3478,3.01192,0.0552804,-34.8584,14,9,8,1073.58,1180.99,182.167,174.687,2,2,4,149.456,5,2,1,0.995688,15,1202,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.618134,1
1,2194,3548325,31.6279,2.06537,35.4165,0.936618,0.0454925,-3.78867,11,6,4,778.513,883.8,236.937,194.306,0,1,1,36.7613,1,1,0,0.946418,10,1104,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548281,124.889,2.85986,144.613,2.88225,0.920661,-19.7234,8,2,2,157.075,263.991,105.725,51.3502,1,1,2,59.7925,2,2,1,0.988515,11,998,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548331,137.778,1.39492,133.898,2.21219,0.408529,3.87966,7,4,3,327.756,382.314,112.054,100.539,0,1,1,11.0957,2,2,2,0.999424,15,1602,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548338,31.0502,-0.0380839,74.6591,-1.31971,0.134254,-43.6089,8,7,6,556.106,573.085,136.448,111.21,0,1,1,16.1314,2,2,0,0.901118,13,1356,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548336,176.279,1.88806,137.876,1.64576,0.306037,38.4022,9,4,4,450.521,533.578,206.735,91.974,1,1,2,63.2716,2,2,0,0.92846,20,1448,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.618134,1
1,2194,3548349,103.002,-2.29657,99.7771,-1.89051,0.321038,3.22486,7,5,3,310.795,343.864,110.303,62.9469,0,1,1,58.1099,2,1,1,0.985097,15,1171,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-0.618134,1
