run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
283946,68,7810802,1027.54,3.13188,1064.06,3.11684,1,-36.5215,6,1,1,1064.06,1138.3,1064.06,17.2595,0,0,0,0,0,0,0,-10,1,1064,0,1,1,1,1,1,1,0,0,1,-1,-1,1,1,-1,1
283946,68,7743059,133.527,-1.71007,87.3225,-1.3449,0.551062,46.2049,11,2,1,158.462,282.329,122.884,35.5781,1,0,1,11.4375,0,0,0,-10,1,1204,0,1,1,1,1,0,0,0,0,1,1,-1,1,1,1,1
283946,68,7736054,175.648,-2.78539,145.788,-2.60536,0.372679,29.8597,10,4,3,391.189,478.66,175.78,121.139,1,0,1,54.5172,0,0,0,-10,1,1284,0,1,1,1,1,1,1,0,0,1,1,-1,1,1,1,1
283946,68,8224688,79.9714,2.59984,83.208,-2.19748,0.244104,-3.23663,14,4,3,340.871,487.677,186.542,68.5547,0,0,0,0,0,0,0,-10,1,1380,0,1,1,1,1,0,1,0,0,1,1,-1,1,1,1,1
283946,68,8394224,138.5,-1.00774,107.545,2.4073,0.734466,30.9548,12,2,1,146.426,285.72,110.706,35.7205,0,0,0,0,0,0,0,-10,1,1296,0,1,1,1,1,1,1,0,0,1,1,-1,1,1,1,1
283946,68,7614990,123.072,-2.65381,120.217,-2.68199,0.222896,2.85477,9,4,3,539.342,624.023,326.474,122.36,0,0,0,0,0,0,0,-10,1,1151,0,1,1,1,1,0,1,0,0,1,1,-1,1,1,1,1
283946,68,8187894,85.1061,-0.931103,103.962,-0.765684,0.315234,-18.8563,13,3,2,329.794,469.492,178.585,112.463,0,0,0,0,0,0,0,-10,1,1334,0,1,1,1,1,1,1,0,0,1,1,-1,1,1,1,1
283946,68,8040141,48.2142,0.576257,159.382,-3.11993,0.717403,-111.168,5,3,2,222.166,258.844,119.377,62.8312,0,0,0,0,0,0,0,-10,1,1022,0,1,1,1,1,0,1,0,0,1,1,-1,1,1,1,1
283946,68,7596301,24.8909,-2.72011,0,0,0,24.8909,6,0,0,0,76.3683,14.9904,13.2466,0,0,0,0,0,0,0,-10,1,1231,0,1,1,1,1,1,1,0,0,-1,1,-1,1,1,1,1
283946,68,7410713,7.64195,0.989303,97.119,2.01814,0.435222,-89.477,15,3,2,223.148,378.962,117.435,60.8822,1,0,1,103.331,0,0,0,-10,1,1334,0,1,1,1,1,0,1,0,0,1,1,-1,1,1,1,1
283946,68,7554252,64.8137,2.63039,150.368,0.0185342,0.371138,-85.5538,4,2,2,405.152,445.144,262.819,142.333,0,0,0,0,0,0,0,-10,1,1272,0,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1
283946,68,8187892,38.586,-0.600212,0,0,0,38.586,5,0,0,0,73.1499,26.7166,13.1988,0,0,0,0,0,0,0,-10,1,1208,0,1,1,1,1,0,1,0,0,-1,1,-1,1,1,1,1
283946,68,7427651,186.452,-3.03863,72.9659,0.106209,0.501382,113.486,11,2,1,145.53,276.195,109.046,36.4832,0,0,0,0,0,0,0,-10,1,1243,0,1,1,1,1,0,0,0,0,1,1,-1,1,1,1,1
283946,68,7933984,146.244,2.98802,149.631,3.08247,0.333467,-3.387,9,3,3,448.713,548.765,297.831,90.1483,0,0,0,0,0,0,0,-10,1,1321,0,1,1,1,1,0,1,0,0,1,1,-1,1,1,1,1
283946,68,7639646,49.1373,-2.91983,104.203,0.608798,0.181973,-55.0654,12,4,3,572.628,702.53,253.178,203.979,1,0,1,163.852,0,0,0,-10,1,1336,0,1,1,1,1,1,1,1,0,1,1,-1,1,1,1,1
283946,68,7582999,90.8998,2.15401,86.7164,-3.07717,0.193143,4.18333,7,2,2,448.976,514.535,265.213,183.764,0,0,0,0,0,0,0,-10,1,1291,0,1,1,1,1,0,1,0,0,1,1,-1,1,1,1,1
283946,68,7684614,139.407,-2.06562,92.1571,-2.27645,0.261385,47.2497,11,4,3,352.572,482.188,176.5,66.6777,1,0,1,12.4224,0,0,0,-10,1,1272,0,1,1,1,1,1,1,0,0,1,1,-1,1,1,1,1
283946,68,8343363,114.833,-2.32503,73.6683,0.0599982,0.6244,41.1645,14,2,2,117.983,330.698,62.0527,55.93,0,0,0,0,0,0,0,-10,1,1424,0,1,1,1,1,1,1,0,0,1,1,-1,1,1,1,1
283946,68,7835870,115.714,-2.85326,83.0364,2.62988,0.310146,32.6774,11,3,2,267.733,389.586,145.705,86.53,1,0,1,45.1874,0,0,0,-10,1,1264,0,1,1,1,1,0,1,0,0,1,1,-1,1,1,1,1
283946,68,8044319,21.4211,0.589688,81.5185,-0.0603365,1,-60.0975,2,1,1,81.5185,93.0052,81.5185,11.4867,0,0,0,0,0,0,0,-10,1,1026,0,1,1,1,1,0,0,0,0,1,1,-1,1,1,1,1
283946,68,8407022,67.721,-1.16473,127.973,0.989922,0.938579,-60.2524,7,2,2,136.348,207.201,78.6392,57.709,0,0,0,0,0,0,0,-10,1,1128,0,1,1,1,1,1,1,0,0,1,1,-1,1,1,1,1
283946,68,7681649,54.2351,0.595383,0,0,0,54.2351,6,0,0,0,83.3281,18.5276,15.6652,0,0,0,0,0,0,0,-10,1,1251,0,1,1,1,1,1,1,0,0,-1,1,-1,1,1,1,1
283946,68,8092791,74.5247,2.66729,205.419,0.246981,0.852888,-130.894,8,3,2,240.851,323.508,149.813,50.824,0,0,0,0,0,0,0,-10,1,1126,0,1,1,1,1,0,1,0,0,1,1,-1,1,1,1,1
283946,68,8185058,28.6605,-2.89001,0,0,0,28.6605,10,0,0,0,125.171,19.115,13.8633,0,0,0,0,0,0,0,-10,1,1115,0,1,1,1,1,1,1,0,0,-1,1,-1,1,1,1,1
283946,68,7547916,76.3288,-1.51317,125.174,-1.6947,0.354115,-48.8447,8,2,2,353.483,428.449,239.073,114.41,1,0,1,79.5211,0,0,0,-10,1,1163,0,1,1,1,1,0,0,0,1,1,1,-1,1,1,1,1
283946,68,7720238,124.898,-2.35336,178.316,-2.45463,0.171423,-53.4185,3,2,2,1040.21,1055.82,607.873,432.34,2,0,2,71.3473,0,0,0,-10,1,1181,0,1,1,1,1,1,1,0,0,1,1,-1,1,1,1,1
