run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
259686,249,462386819,168.426,-0.975929,161.27200000000002,-1.6401599999999998,1.0,7.15446,2,1,1,161.27200000000002,185.72400000000002,161.27200000000002,24.4521,0,0,0,0.0,0,0,0,0.0915289,6,607,0,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.5093045618661135,1,0.6931471805599453,0,0,-3.1726322812391925,-0.7819985044124539
259686,249,462371074,45.6717,-2.4504900000000003,190.38400000000001,1.4112799999999999,0.826881,-144.71200000000002,6,3,3,230.243,264.921,101.802,69.0188,0,0,0,0.0,0,0,0,0.454313,13,1413,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.16493057248315096,3,1.3862943611198906,0,0,-1.6100337175168309,-0.4047874273651742
259686,249,462377640,136.007,-1.2795299999999998,120.691,-1.44587,0.394096,15.3159,5,4,3,306.247,318.15,101.383,85.9036,0,0,0,0.0,1,0,0,0.709875,10,1099,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.30683761455057373,4,1.6094379124341003,0,0,1.773906846182498,0.41209535643584866
259686,249,463558634,10.2578,-1.8043,140.947,-2.37803,0.569952,-130.689,7,3,2,247.296,330.316,114.214,99.6217,1,1,2,50.6958,2,0,0,0.6742130000000001,14,1245,3,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.03967375455321098,5,1.791759469228055,0,0,-0.6342168052468706,-0.16922535977856681
259686,249,463382806,66.8049,1.4518,110.15799999999999,1.24255,0.406625,-43.3531,8,4,4,270.908,331.039,88.9573,77.3183,0,0,0,0.0,0,0,0,0.472876,14,1300,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.1972316377675607,4,1.6094379124341003,0,0,1.053997913910483,0.23830943980772254
259686,249,461857274,64.43,2.5599,103.84899999999999,2.7406099999999998,0.264253,-39.4194,11,4,2,392.99199999999996,499.579,184.764,128.08,0,1,1,10.9542,2,0,0,0.817058,17,1268,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.14054735592968925,5,1.791759469228055,0,0,0.9535741209034594,0.21406715007265847
259686,249,462751654,51.0798,1.4723899999999999,91.8458,0.8369200000000001,0.139674,-40.7659,8,5,4,657.575,728.676,231.655,208.64,1,1,2,50.9683,0,0,0,0.212608,9,1213,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.0719783759653285,7,2.0794415416798357,0,0,5.887256781377083,1.4050574615787996
259686,249,462512852,137.178,0.717534,172.34599999999998,0.731284,0.216065,-35.1681,7,3,3,797.6560000000001,852.2139999999999,430.435,305.73400000000004,3,1,4,327.776,0,0,0,0.43983999999999995,14,1231,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,0.14658368898757684,7,2.0794415416798357,0,0,7.922338468094499,1.8963258991339913
259686,249,462174694,6.36333,2.09084,106.71600000000001,0.45278,0.23806599999999997,-100.352,11,4,4,448.26,555.596,156.626,118.785,0,1,1,41.5003,0,0,0,0.240738,10,947,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.01396620756887054,5,1.791759469228055,0,0,1.6616149894722898,0.38498811776516056
259686,249,462928822,14.5966,-1.73954,0.0,0.0,0.0,14.5966,2,0,0,0.0,26.5109,14.3157,12.1952,0,0,0,0.0,0,0,0,0.273201,10,862,0,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1,0.9358834617801316,0,0.0,0,0,-6.754096878422618,-1.6465635625627941
