run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
258703,475,832773824,48.1175,2.7787,87.7351,2.9891099999999997,0.301063,-39.6177,7,3,2,291.418,359.284,186.489,60.6226,0,0,0,0.0,0,0,0,0.38845100000000005,18,1271,2,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.14129951209198452,3,1.3862943611198906,0,0,-1.6651946090413352,-0.39506285891512594
258703,475,832486144,43.9746,-1.2654299999999998,272.672,1.77643,1.0,-228.697,3,1,1,272.672,309.24,272.672,22.176,0,0,0,0.0,1,0,0,0.5447930000000001,9,1031,0,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.13843875552264687,1,0.6931471805599453,0,0,-5.089030398152537,-1.164042108964917
258703,475,832287741,36.1634,2.34838,21.2834,-2.9948799999999998,0.024698400000000002,14.88,8,5,3,861.7310000000001,896.967,363.43199999999996,217.03,1,1,2,54.8932,1,0,0,0.557429,6,931,2,1,1,1,1,0,1,1,0,1,1,1,1,-1,-1,1,0.04023097707583894,7,2.0794415416798357,0,0,4.3093605391397745,0.9467973295438749
258703,475,832486151,24.4444,-2.77641,21.233,0.16780799999999998,0.160525,3.21143,11,2,2,132.27200000000002,240.68900000000002,72.4248,59.8472,0,1,1,15.8831,0,0,0,0.5298609999999999,15,1620,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.1549895889076849,3,1.3862943611198906,0,0,-2.1869778117802605,-0.5122531918180118
258703,475,832382994,14.714,1.97108,23.8666,-2.31937,0.0724097,-9.152560000000001,6,2,2,329.605,387.14099999999996,174.645,154.959,0,0,0,0.0,0,0,0,0.535087,11,1189,0,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.04260987666476504,2,1.0986122886681096,0,0,-3.8590000205440123,-0.8877824120717421
258703,475,832244116,24.7885,-2.16187,12.9606,2.63475,0.0481911,11.8278,8,3,2,268.942,334.18300000000005,132.121,91.1516,1,2,3,135.047,1,0,0,0.727233,7,1248,1,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.08410564905905564,6,1.9459101490553132,0,0,1.235851660980573,0.25650004377311864
258703,475,832886928,55.0986,-0.280943,86.7658,-0.41989,0.11264500000000001,-31.6673,11,7,6,770.2610000000001,847.205,215.074,174.36,0,2,2,50.9038,0,0,0,0.495987,9,1234,2,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.06667629927697336,9,2.302585092994046,0,1,9.301873644448158,2.0680949676471325
258703,475,832587345,4.50559,-1.90277,16.6878,2.6078799999999998,0.0679519,-12.1823,5,4,2,245.583,260.12,109.22,58.43600000000001,0,2,2,37.5809,0,0,0,0.23750300000000002,19,1570,3,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.017944224387097796,6,1.9459101490553132,0,0,0.16502939272158113,0.01599782477032769
258703,475,832353217,19.6758,0.493087,34.6752,-0.476843,0.253664,-14.9993,6,2,2,136.697,188.68599999999998,74.2607,62.4368,0,0,0,0.0,0,0,0,0.249304,6,763,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.12502668822058194,2,1.0986122886681096,0,0,-3.865226735565472,-0.8891809063169113
258703,475,832178635,31.9756,-1.4133200000000001,45.3779,-1.1607399999999999,0.0714447,-13.4024,2,2,2,635.148,635.148,337.559,297.58799999999997,0,0,0,0.0,1,0,0,0.577807,10,979,2,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.04785880935802896,2,1.0986122886681096,0,0,-2.6025975821130807,-0.6055996602184034
258703,475,832857158,22.6937,-0.440849,79.4235,0.0653653,0.10260799999999999,-56.7298,9,3,3,774.051,846.198,422.65,295.121,3,0,3,117.79700000000001,2,0,0,0.73512,11,1261,2,1,1,1,1,0,1,1,0,1,1,1,1,-1,-1,1,0.028447321555379806,6,1.9459101490553132,0,0,3.145986255191925,0.6855083135102925
258703,475,832363135,23.8583,3.07173,50.2122,0.790909,1.0,-26.3538,4,1,1,50.2122,96.094,50.2122,17.5428,0,0,0,0.0,0,0,0,0.147149,15,1224,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.31781192345861553,1,0.6931471805599453,0,0,-4.979896601697042,-1.139531113075357
258703,475,832121102,26.8728,2.3392,24.2843,1.56713,0.0291347,2.5885599999999998,9,5,4,833.5169999999999,896.7230000000001,298.176,242.71200000000002,0,0,0,0.0,2,0,0,0.598524,15,1360,1,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.031197026015399767,5,1.791759469228055,0,0,2.439144196424758,0.5267545327410557
258703,475,832997497,19.609,-0.36544899999999997,60.8831,0.741938,1.0,-41.2741,3,1,1,60.8831,94.8731,60.8831,22.6353,0,0,0,0.0,0,0,0,0.129127,5,662,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.2406245513368781,1,0.6931471805599453,0,0,-5.496088816787804,-1.2554657334518433
258703,475,832478211,13.2036,2.75798,21.1884,-1.6715900000000001,0.09822639999999999,-7.984780000000001,3,2,2,215.709,226.94,117.79799999999999,97.9114,0,0,0,0.0,0,0,0,0.525529,11,1353,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.05742877945793314,2,1.0986122886681096,0,0,-4.144439595812324,-0.9518909511618534
258703,475,832726230,56.6267,2.47337,32.1861,2.65805,0.0346755,24.4407,8,4,4,928.207,985.823,372.048,257.175,1,1,2,279.085,0,0,0,0.528509,11,1366,1,1,1,1,1,0,1,0,1,1,1,1,1,-1,-1,1,0.05744041819629416,6,1.9459101490553132,0,0,4.802656918202867,1.0575896405625895
258703,475,832355196,51.3148,-2.28097,24.3912,-2.42991,0.0478166,26.9237,5,3,3,510.098,533.701,262.733,185.66400000000002,0,0,0,0.0,0,0,0,0.527118,12,1117,0,1,1,1,1,0,1,0,0,1,1,1,1,-1,-1,1,0.0912404554092652,3,1.3862943611198906,0,0,-0.5262888473011154,-0.13926937100146364
258703,475,832735591,41.0327,2.99396,22.4975,1.88178,0.233055,18.5352,5,2,1,96.5332,147.83700000000002,59.2323,37.301,0,0,0,0.0,1,0,0,0.77199,11,1195,1,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.29612408247628025,2,1.0986122886681096,0,0,-3.303848802413135,-0.7630977619666828
258703,475,832072952,12.2187,1.7044400000000002,71.3819,-1.8282,0.15068299999999998,-59.1633,7,3,3,473.723,539.653,242.835,158.178,0,1,1,11.1555,2,0,0,0.751808,12,1161,2,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,0.025092736974467372,4,1.6094379124341003,0,0,-0.3690918097136762,-0.10396357144808686
258703,475,832443949,97.4524,2.8989599999999998,120.309,-0.312537,1.0,-22.8565,4,1,1,120.309,160.165,120.309,16.9277,0,0,0,0.0,0,0,0,0.28544200000000003,10,1380,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.4454734701825825,1,0.6931471805599453,0,0,-2.7967110982058268,-0.6491967470016679
258703,475,832285237,32.1567,1.2780200000000002,24.6109,1.7901200000000002,0.110722,7.54582,2,2,2,222.27599999999998,222.27599999999998,123.37299999999999,98.9025,0,0,0,0.0,0,0,0,0.128802,13,822,0,1,1,1,1,0,0,0,0,1,1,1,1,-1,-1,1,0.12589108598859897,2,1.0986122886681096,0,0,-3.3957225119081684,-0.7837322142530534
