run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
282807,26,47000904,74.8691,1.30556,29.3587,2.03364,0.0816492,45.5105,12,5,2,359.57,475.362,147.906,89.4992,0,0,0,0,2,0,0,0.765494,26,1879,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
282807,26,45677251,24.425,1.40379,300.913,2.9268,1,-276.488,4,1,1,300.913,342.556,300.913,19.0882,0,0,0,0,0,0,0,0.530105,26,1599,2,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
282807,26,45691078,72.4047,-2.30542,30.3011,-2.81451,0.0289932,42.1036,5,4,4,1045.11,1056.58,527.337,246.413,0,0,0,0,3,1,1,0.998809,23,1567,6,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
282807,26,45607554,47.5171,-1.66675,115.195,-2.95188,0.382487,-67.6779,11,5,3,301.174,383.274,80.1521,69.5377,1,1,2,32.5895,6,0,0,0.819683,26,1875,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
282807,26,46278017,43.2189,-1.39944,22.3496,0.359661,0.0327161,20.8693,8,3,3,683.139,761.881,332.474,228.336,1,1,2,234.021,3,1,0,0.918651,21,1569,6,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
282807,26,47037764,62.9336,0.201028,109.676,-0.0365753,0.130772,-46.7422,11,3,3,838.681,960.978,429.945,334.947,3,0,3,88.8968,3,0,0,0.646806,24,1791,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
282807,26,47014728,67.9493,-0.0886102,103.642,0.885055,0.340691,-35.6928,10,3,2,304.212,416.187,184.997,82.9955,0,0,0,0,3,0,0,0.560478,23,1882,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
282807,26,45795336,20.108,-2.82465,5.86156,0.819159,0.00880042,14.2464,10,4,4,666.055,750.775,277.801,206.257,1,0,1,27.9149,3,1,1,0.98984,29,1909,5,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
282807,26,46119048,17.9808,1.22215,0,0,0,17.9808,4,0,0,0,71.2796,24.4059,22.8056,0,0,0,0,1,0,0,0.553842,23,1732,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1
282807,26,46591366,45.1762,1.52093,230.38,2.07463,1,-185.203,6,1,1,230.38,305.019,230.38,16.5946,0,0,0,0,1,0,0,0.552363,21,1708,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
282807,26,45797061,15.6239,-0.118157,41.1021,2.60609,0.0658445,-25.4782,8,6,4,624.229,660.074,231.11,155.067,0,0,0,0,3,1,1,0.999437,16,1637,6,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
