run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,663,5216179,114.484,-2.88153,81.5896,2.56548,0.452572,32.8941,11,3,1,180.28,318.038,98.4236,41.7673,0,0,0,0,3,0,0,0.780006,30,2647,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216708,36.2598,2.57427,40.978,2.74885,0.257189,-4.71823,3,2,2,159.33,188.983,100.029,59.3016,0,1,1,12.1993,0,0,0,0.535495,16,1202,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216632,134.63,3.03096,85.6053,-3.01326,1,49.025,3,1,1,85.6053,120.697,85.6053,24.8468,0,0,0,0,0,0,0,0.215288,21,1462,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,663,5216619,70.7599,2.30906,0,0,0,70.7599,3,0,0,0,49.34,23.0246,15.5457,0,0,0,0,0,0,0,0.541373,12,1318,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216634,147.952,0.739009,119.123,0.496599,1,28.829,3,1,1,119.123,158.874,119.123,22.038,0,0,0,0,1,0,0,0.666211,7,709,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,663,5216642,43.8722,2.74616,50.0708,2.38699,0.51543,-6.19866,4,2,1,97.1438,120.534,55.7788,41.365,0,0,0,0,2,0,0,0.822391,14,1196,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,663,5216579,82.6951,-1.73566,69.6619,-2.1052,0.71114,13.0332,3,2,1,97.958,115.937,57.898,40.0601,0,0,0,0,1,1,0,0.932255,20,1552,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,663,5216604,65.9646,1.48738,79.9795,1.32389,0.864255,-14.0148,5,2,1,92.5415,150.37,58.8021,33.7395,0,0,0,0,0,0,0,0.252796,17,1283,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216596,20.764,2.06666,25.3722,1.79887,0.179897,-4.60821,5,2,2,141.038,190.402,82.8824,58.1551,0,0,0,0,1,0,0,0.662203,23,1558,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,663,5216620,121.562,-1.70283,114.718,-1.22396,1,6.84451,2,1,1,114.718,125.935,114.718,11.217,0,0,0,0,0,0,0,0.082972,13,1165,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
