run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,5368,50154622,287.019,-0.500165,315.288,-0.523272,1,-28.2688,1,1,1,315.288,315.288,315.288,0,0,0,0,0,0,0,0,0.0824573,10,799,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154706,55.2227,-2.19797,86.2052,-2.94912,0.502274,-30.9825,6,3,2,171.63,216.405,86.9949,50.2514,0,0,0,0,0,0,0,0.189886,8,905,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154763,22.4898,-1.33167,52.4817,-1.30495,0.177643,-29.9919,3,2,2,295.434,311.171,167.194,128.239,1,0,1,25.1394,0,0,0,0.527654,17,1282,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154757,71.0703,1.20496,26.6017,2.1702,0.158364,44.4685,4,2,2,167.979,199.003,96.3581,71.6207,1,0,1,15.0476,0,0,0,0.527462,14,1259,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,5368,50154762,73.2322,-1.99072,71.1372,-1.52615,0.477043,2.09498,6,3,1,149.121,201.692,77.3143,39.0024,1,1,2,37.4862,1,0,0,0.58444,15,1292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154646,209.062,-2.38921,208.892,-2.47346,0.562665,0.169426,3,3,2,371.255,371.255,286.823,53.8971,0,0,0,0,2,1,1,0.957849,9,703,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154717,231.092,0.402333,232.122,0.415419,1,-1.02945,1,1,1,232.122,232.122,232.122,0,0,1,1,24.9563,0,0,0,0.18572,17,1373,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154644,54.3509,2.32755,85.0869,-0.854899,1,-30.736,4,1,1,85.0869,122.84,85.0869,14.496,0,0,0,0,0,0,0,0.508539,17,1466,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154778,106.595,2.17564,120.744,2.16332,0.552844,-14.1489,6,3,1,218.404,269.166,137.656,44.029,0,0,0,0,0,0,0,0.247397,14,1134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154792,85.1096,-1.0428,52.1312,-1.28721,0.177804,32.9784,4,3,2,293.194,305.257,164.584,78.8093,0,0,0,0,0,0,0,0.219529,15,1111,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,5368,50154773,195.749,-1.92972,184.974,-2.43521,1,10.7753,2,1,1,184.974,199.313,184.974,14.3397,0,1,1,35.1993,0,0,0,0.147963,14,1095,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154815,37.1557,0.246427,58.3292,0.536756,0.309853,-21.1736,4,2,2,188.248,210.102,121.736,66.5116,0,0,0,0,1,0,0,0.692947,7,724,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,5368,50154669,60.8035,-0.926668,59.8851,-0.442264,0.248158,0.91837,5,3,3,241.318,286.063,116.994,71.9472,0,0,0,0,0,0,0,0.513707,18,1575,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154738,237.979,-2.35818,206.059,-2.43844,1,31.9205,3,1,1,206.059,229.918,206.059,12.5728,0,0,0,0,0,0,0,0.299786,21,1459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154687,75.0794,0.976371,61.4198,1.16489,0.198766,13.6595,6,3,2,309.006,355.845,140.97,132.257,0,1,1,80.7085,1,0,0,0.685888,14,1428,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154857,29.9353,-1.68727,66.8497,-2.66537,0.373337,-36.9144,3,2,2,179.06,206.373,122.88,56.1804,0,1,1,34.922,0,0,0,0.347146,9,1175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154782,74.4622,-1.40156,61.8771,-0.783955,0.294996,12.5852,4,2,2,209.755,234.59,114.048,95.7075,1,1,2,40.4825,2,0,0,0.684505,23,1567,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,5368,50154703,82.1055,1.66941,69.0065,1.60592,0.313458,13.099,6,2,2,220.146,273.495,137.226,82.92,0,1,1,31.0044,1,0,0,0.556386,22,1711,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,5368,50154829,41.364,-0.19613,15.5949,0.874388,0.0507384,25.7691,3,2,2,307.359,318.885,160.505,146.854,0,0,0,0,0,0,0,0.510919,21,1406,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154892,193.61,1.54385,179.206,1.53477,0.608534,14.4032,3,2,2,294.489,309.515,236.717,57.7715,0,0,0,0,0,0,0,0.535335,10,853,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154903,24.0472,-0.263758,18.886,-1.51451,0.103524,5.16115,4,3,2,182.432,211.835,94.8823,50.7237,0,0,0,0,0,0,0,0.264081,15,1086,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,5368,50154825,65.0573,0.680805,80.7874,0.180396,0.511183,-15.7301,4,3,2,158.04,180.961,64.0861,52.2106,0,1,1,13.1749,0,0,0,0.338831,14,1454,3,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,5368,50154812,136.485,0.021532,113.573,-0.0549145,0.333083,22.912,8,5,2,340.976,388.343,128.113,98.588,0,1,1,11.0819,2,0,0,0.620165,17,1474,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154867,47.3414,0.470174,82.3085,0.181207,0.46866,-34.9672,4,2,1,175.625,205.036,127.794,47.831,0,0,0,0,0,0,0,0.526265,16,1427,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154656,96.0322,0.75518,91.1498,0.709484,0.462732,4.88243,7,2,2,196.982,275.578,126.668,70.3135,0,0,0,0,2,0,0,0.625041,12,1146,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154832,149.484,-0.383279,164.449,-0.445197,0.87506,-14.9651,6,2,2,187.929,259.89,111.86,76.0685,0,0,0,0,3,0,0,0.619797,22,1795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154911,110.98,1.0936,113.265,1.0648,0.572863,-2.28551,6,3,2,197.718,248.236,106.721,52.9238,0,0,0,0,1,0,0,0.554049,16,1518,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154841,177.459,-2.28866,187.114,-2.47,0.849036,-9.65548,5,2,2,220.384,258.997,123.516,96.8686,0,0,0,0,1,1,0,0.952925,23,1543,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154885,222.756,2.70779,205.432,2.79909,0.977973,17.3245,6,2,2,210.059,257.933,158.362,51.6974,0,0,0,0,0,0,0,0.52634,14,1250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154848,41.8422,1.51468,58.5582,1.05646,0.174967,-16.716,5,2,2,334.682,369.532,172.515,162.167,0,0,0,0,0,0,0,0.259401,14,1190,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154685,48.6795,2.04282,19.9776,2.63729,0.0931661,28.7018,10,3,2,214.43,314.229,95.9656,71.6342,0,0,0,0,0,0,0,0.539096,24,2000,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154852,99.6014,1.01738,81.6394,-1.6722,0.643624,17.962,8,2,1,126.843,233.737,88.9934,37.8499,0,0,0,0,1,0,0,0.55851,24,1772,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154944,202.897,2.39529,211.773,2.21577,0.921941,-8.87606,5,2,2,229.703,281.506,175.152,54.5509,0,0,0,0,1,0,0,0.69686,14,1146,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154981,65.2072,1.77503,51.9824,1.74128,0.253854,13.2248,2,2,2,204.773,204.773,124.487,80.2861,0,0,0,0,0,0,0,0.239343,9,681,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,5368,50154959,174.546,1.14243,167.615,1.1421,0.446376,6.93166,5,3,3,375.501,404.756,176.722,105.85,0,0,0,0,1,0,0,0.78761,20,1165,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,5368,50154850,106.12,-2.10484,125.2,-1.74734,0.983715,-19.0805,8,2,2,127.273,215.767,76.0447,51.2281,0,1,1,12.3305,2,2,0,0.917198,21,1673,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154953,178.837,2.40752,129.153,1.72476,1,49.6841,3,1,1,129.153,164.706,129.153,22.4684,0,0,0,0,0,0,0,0.526391,21,1314,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154943,146.756,-1.62513,163.764,-1.43032,0.634291,-17.008,5,4,3,258.185,275.435,85.129,72.181,0,0,0,0,1,0,0,0.607822,19,1500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154941,135.99,-0.786293,86.7032,-0.824125,0.301155,49.287,3,2,2,287.902,302.646,147.854,140.048,0,0,0,0,1,0,0,0.765711,14,1286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154920,11.832,-1.43032,164.319,-1.77615,1,-152.487,2,1,1,164.319,176.677,164.319,12.3587,0,0,0,0,0,0,0,0.378629,16,1487,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,5368,50155023,81.8786,2.35023,150.621,2.6393,0.965211,-68.7428,4,2,1,156.05,183.056,113.657,42.3928,0,2,2,45.0929,1,0,0,0.590397,13,1069,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50155015,69.0422,2.14849,49.417,0.9703,0.357347,19.6252,6,2,1,138.289,199.479,89.9565,48.3321,0,0,0,0,2,0,0,0.663673,11,1138,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50154932,155.626,-3.01328,149.102,-2.68858,0.995004,6.52453,5,2,1,149.85,192.214,116.891,32.9599,0,0,0,0,0,0,0,0.39967,16,1387,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,5368,50154962,130.257,-1.05808,129.297,-0.755607,0.411304,0.960519,6,5,3,314.358,325.481,127.783,67.9845,0,0,0,0,0,0,0,0.536188,21,1661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50155030,121.262,2.80207,111.99,2.93727,0.672251,9.27177,5,2,1,166.59,214.021,123.377,43.2129,0,1,1,14.3065,0,0,0,0.296573,16,1181,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5368,50155145,54.4176,-0.788015,77.0487,-0.749925,0.503659,-22.631,4,2,1,152.978,185.315,113.794,39.1839,0,0,0,0,0,0,0,0.527984,8,953,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
