run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,MET_fraction,N_objects,S_event_proxy,high_MET,high_multiplicity,B_event,B_event_z
283884,403,366082282,18.9814,-0.608899,33.8334,-1.6736900000000001,0.296545,-14.852,5,2,1,114.09200000000001,157.275,73.812,40.28,1,0,1,13.4345,2,0,0,0.7952779999999999,23,1859,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.14157468968490391,3,1.3862943611198906,0,0,-1.3337273421868296,-0.30004316203816195
283884,403,366831557,47.973,1.40689,0.0,0.0,0.0,47.973,2,0,0,0.0,31.0812,20.0701,11.0111,0,0,0,0.0,0,0,0,0.21746999999999997,28,1934,0,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,0.9795805852204276,0,0.0,0,0,-4.014299454347899,-0.8900741207847115
283884,403,366687890,196.607,-0.182816,137.957,0.255375,1.0,58.6495,3,1,1,137.957,163.54,137.957,13.7466,0,0,0,0.0,1,0,0,0.633089,16,1182,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5859001561550107,1,0.6931471805599453,0,0,0.5371161464670537,0.11175533883681187
283884,403,365377394,266.675,2.84912,292.972,2.92017,0.9874639999999999,-26.2972,3,2,2,296.692,309.808,242.02,54.6717,0,0,0,0.0,0,0,0,0.148945,35,1894,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.47252054071198357,2,1.0986122886681096,1,0,5.263183785663003,1.1520281252337898
283884,403,366840314,21.4675,2.20114,32.5408,-0.550794,0.277042,-11.0733,3,2,1,117.458,140.786,74.6324,42.8254,0,0,0,0.0,1,0,0,0.813942,25,1649,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.15342092756502568,2,1.0986122886681096,0,0,-2.7321649043145353,-0.6078585913586539
283884,403,366522031,58.747,-0.662573,113.421,-1.8385900000000002,0.190719,-54.6743,14,2,2,594.705,786.138,354.05800000000005,240.64700000000002,0,0,0,0.0,4,1,0,0.909792,23,2118,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.08976517758368834,2,1.3862943611198906,0,0,3.124069546101786,0.6811795254476924
283884,403,365576538,38.3612,-1.02514,0.0,0.0,0.0,38.3612,5,0,0,0.0,67.0513,18.5917,13.1086,0,0,0,0.0,2,0,0,0.8260940000000001,26,1590,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1,0.9745942704998831,0,0.0,0,0,-4.198292652862291,-0.9305735659702278
283884,403,366506851,49.3875,-2.57936,0.0,0.0,0.0,49.3875,10,0,0,0.0,153.017,23.5927,21.2555,1,0,1,78.3504,1,0,0,0.5428569999999999,42,2360,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.9801538079880923,1,0.6931471805599453,0,0,-1.9318855324581552,-0.431706044333598
283884,403,365666473,40.7762,2.51877,41.1484,3.0827400000000003,1.0,-0.372147,3,1,0,41.1484,68.336,41.1484,14.7157,0,0,0,0.0,1,0,0,0.573013,28,1835,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0.4917262187577631,1,0.6931471805599453,0,0,-3.809143744303019,-0.8449165144136891
283884,403,365132702,61.5946,-0.448031,53.6015,-1.04741,0.806581,7.993130000000001,6,2,0,66.4552,135.455,35.9967,30.4586,0,0,0,0.0,3,1,0,0.952783,34,2245,3,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.47729326198103367,2,1.3862943611198906,0,0,0.10699855682745585,0.0170805145194731
283884,403,366397055,26.97,-1.80287,62.8403,-0.7819729999999999,1.0,-35.8703,2,1,1,62.8403,81.2597,62.8403,18.4194,0,0,0,0.0,0,0,0,0.529844,24,1712,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.2969927420127452,1,0.6931471805599453,0,0,-3.681404508029801,-0.8167993435657556
283884,403,366672706,41.6399,0.293327,15.9713,1.2753,0.20230499999999998,25.6686,13,2,0,78.9464,232.333,47.4585,31.4878,0,0,0,0.0,2,0,0,0.553896,31,2186,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,0.34247197258243733,2,1.0986122886681096,0,0,-2.845902758138034,-0.6328938644754628
283884,403,365593473,102.415,-2.62087,111.219,2.62688,0.12253900000000001,-8.80386,17,7,6,907.623,1076.39,386.76599999999996,166.34599999999998,2,0,2,52.8675,2,0,0,0.738938,29,2107,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.10129688498355156,9,2.302585092994046,0,1,14.768890633558824,3.2443655406618443
283884,403,366563498,19.9421,2.20052,115.709,1.99343,0.674463,-95.7665,8,2,1,171.55700000000002,283.015,139.072,32.4843,0,0,0,0.0,2,0,0,0.682032,28,1862,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.10359580901936682,2,1.0986122886681096,0,0,-2.6517262537282233,-0.5901529329619256
283884,403,366624232,68.1473,-1.7914299999999999,35.082,-1.52451,0.366716,33.0653,6,2,1,95.6653,156.596,60.651,35.0143,0,0,0,0.0,2,1,0,0.888393,22,1398,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.4134835564756578,2,1.3862943611198906,0,0,1.0269233345141626,0.2195686684813537
283884,403,366017456,26.8494,1.7267299999999999,0.0,0.0,0.0,26.8494,7,0,0,0.0,84.8527,19.5625,12.9112,0,0,0,0.0,1,0,0,0.552431,33,2135,0,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1,0.9640925836822337,0,0.0,0,0,-4.432448639961357,-0.9821145340111596
283884,403,366482321,128.046,-2.50943,52.7817,-2.8047299999999997,1.0,75.2638,12,1,1,52.7817,238.695,52.7817,28.2174,0,0,0,0.0,4,0,0,0.55571,47,2735,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.7042161342853701,1,0.6931471805599453,0,0,-0.714440392906196,-0.16372954795348246
283884,403,365476450,28.6601,-2.28212,0.0,0.0,0.0,28.6601,4,0,0,0.0,54.2578,18.1796,14.1116,0,0,0,0.0,0,0,0,0.258799,24,1684,0,1,1,1,1,1,0,0,0,-1,1,1,1,1,1,1,0.9662846720004316,0,0.0,0,0,-4.393973034775837,-0.9736455217010733
283884,403,365417463,74.1141,2.38611,77.2563,0.160077,1.0,-3.14215,5,1,1,77.2563,137.859,77.2563,21.0043,0,0,0,0.0,1,1,1,0.9739399999999999,28,1982,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.486407464966949,1,1.0986122886681096,0,0,0.20715823346579715,0.039127043231219204
283884,403,365248915,54.4084,0.319902,44.3436,0.757306,1.0,10.0648,17,1,0,44.3436,276.82099999999997,44.3436,25.5265,0,0,0,0.0,8,0,0,0.817975,57,3256,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.5454366829737749,1,0.6931471805599453,0,0,-3.3908908568570846,-0.7528532749810881
283884,403,365300664,41.309,3.01872,43.9616,2.4384900000000003,0.381241,-2.6526099999999997,10,2,1,115.31200000000001,222.736,79.4667,35.8451,0,0,0,0.0,2,0,0,0.82921,30,2207,4,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.2620780225985116,2,1.0986122886681096,0,0,-2.063120974154912,-0.4605927783015336
283884,403,365275196,119.93700000000001,3.0028900000000003,35.4781,-2.7984299999999998,1.0,84.459,14,1,0,35.4781,237.253,35.4781,28.5462,0,0,0,0.0,3,0,0,0.5800960000000001,44,2774,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.7667865826253348,1,0.6931471805599453,0,0,-1.6084826615460852,-0.36052060406137243
283884,403,365993877,82.8796,-2.65968,69.2509,-2.50549,0.995676,13.6286,8,2,0,69.5517,151.558,39.3012,30.2505,1,1,2,41.3873,2,0,0,0.642174,32,2014,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.540174006216463,4,1.6094379124341003,0,0,1.3345667593429948,0.2872852369259488
