run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status,generator_weight,generator_weight_status
1,7128,4782220,344.927,-3.02009,301.136,-3.06915,1,43.7911,4,1,1,301.136,361.975,301.136,27.0127,0,0,0,0,0,0,0,0.32788,13,1317,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782261,194.709,-0.646909,113.114,-1.14939,1,81.5948,2,1,1,113.114,124.022,113.114,10.9083,0,0,0,0,0,0,0,0.527215,12,940,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782245,329.538,0.138023,275.741,-0.131504,0.989607,53.7974,5,2,2,278.637,342.795,191.779,86.8578,0,0,0,0,0,0,0,0.527919,13,1177,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,7128,4782256,238.833,-2.5261,148.219,-2.43893,0.99965,90.6142,3,2,2,148.271,160.005,89.8703,58.4002,2,1,3,44.0031,2,1,1,0.970949,13,1026,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782239,261.742,1.36964,249.43,1.30245,0.991802,12.3125,4,2,1,251.492,281.752,211.065,40.4263,1,0,1,12.5142,1,1,0,0.915731,17,1013,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782254,212.697,1.68433,199.414,1.52792,0.872429,13.2827,4,2,1,228.574,262.122,189.828,38.7461,0,1,1,51.8209,1,1,1,0.993693,10,1490,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782266,172.453,-0.814513,225.757,-0.87579,0.841967,-53.3034,5,2,2,268.13,307.498,216.094,52.0356,0,0,0,0,0,0,0,0.532813,12,1303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782236,226.465,-1.64005,217.335,-1.72782,0.220582,9.13062,4,3,2,985.279,996.005,568.536,381.954,1,0,1,75.4948,1,0,0,0.818883,11,849,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782318,230.872,-1.63771,234.673,-1.55786,1,-3.80121,4,1,1,234.673,266.444,234.673,11.0996,0,1,1,191.036,0,0,0,0.526378,13,1405,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782286,284.941,-3.13579,319.09,-3.05647,0.993815,-34.1492,7,3,1,321.076,383.682,240.431,46.7094,3,0,3,110.96,0,0,0,0.525385,29,1806,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782323,199.937,-2.3827,190.354,-2.20185,0.78281,9.58283,2,2,2,243.168,243.168,148.64,94.5276,2,0,2,118.319,1,1,1,0.9883,22,1517,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782296,220.859,-1.52008,186.247,-1.45672,0.599336,34.6117,15,2,2,310.756,520.107,239.67,71.086,0,0,0,0,2,0,0,0.577733,19,1869,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782305,240.135,0.620836,231.295,0.626548,1,8.83997,4,1,1,231.295,266.498,231.295,12.6153,1,0,1,80.5182,1,0,0,0.803862,28,1886,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782418,287.844,-3.02976,275.349,-3.09849,1,12.4951,5,1,1,275.349,332.602,275.349,25.1186,0,0,0,0,0,0,0,0.533967,12,892,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0909091,1
1,7128,4782351,421.298,2.62817,411.842,2.59909,0.999788,9.45619,3,2,2,411.929,437.636,257.625,154.304,0,0,0,0,2,1,0,0.945573,16,1097,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782456,388.102,-0.87089,365.918,-0.213702,0.866765,22.1837,4,3,3,422.166,435.179,264.026,100.163,0,0,0,0,0,0,0,0.320847,15,1083,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782307,244.076,-3.04461,187.637,-2.80265,0.439866,56.4387,10,3,2,426.578,553.939,198.548,180.286,0,0,0,0,2,0,0,0.783183,22,1897,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782406,335.574,-2.06114,289.191,-2.0163,0.593014,46.3829,7,4,3,487.664,539.376,310.435,72.9108,0,1,1,33.5802,1,0,0,0.723089,15,990,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782455,218.708,1.91161,181.067,2.07028,1,37.6409,3,1,1,181.067,212.145,181.067,20.8414,0,0,0,0,1,0,0,0.70175,11,1218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782358,296.943,2.3375,238.017,2.28694,1,58.9253,4,1,1,238.017,296.276,238.017,27.584,0,0,0,0,2,1,1,0.986592,18,1670,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782471,280.547,-2.37449,260.787,-2.44493,0.993382,19.7592,3,2,1,262.525,279.846,217.755,44.7701,0,0,0,0,0,0,0,0.240341,12,1136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782448,313.915,0.872033,0,0,0,313.915,4,0,0,0,59.1479,19.2988,15.2865,0,0,0,0,0,0,0,0.525717,20,1496,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782498,375.543,-0.355693,379.764,-0.162023,1,-4.22028,5,1,1,379.764,431.298,379.764,14.4594,0,0,0,0,2,1,1,0.995469,12,1131,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782479,357.806,0.339756,314.429,0.379687,0.98831,43.3772,5,3,2,318.148,345.539,209.958,64.8695,0,1,1,150.134,2,1,1,0.962672,9,1026,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782433,310.163,0.147325,322.377,0.168909,0.844654,-12.214,5,2,1,381.668,431.895,341.137,40.5309,0,0,0,0,1,1,1,0.979387,21,2006,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782523,244.777,-2.25167,281.453,-2.40704,1,-36.676,4,1,1,281.453,318.636,281.453,14.3747,0,0,0,0,1,0,0,0.557662,16,1093,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782600,228.815,-1.37788,257.786,-1.40657,1,-28.9709,3,1,1,257.786,280.99,257.786,12.8947,0,0,0,0,1,0,0,0.788144,7,678,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782531,243.048,3.10386,214.192,-3.14137,1,28.8566,3,1,1,214.192,255.887,214.192,21.8036,0,0,0,0,0,0,0,0.258748,17,1465,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
1,7128,4782596,254.72,-0.781238,232.085,-0.879357,0.36185,22.6355,3,3,3,641.385,641.385,260.517,248.254,0,0,0,0,0,0,0,0.345892,12,1223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0454545,1
