run,lumi,event,MET_pt,MET_phi,MHT_pt,MHT_phi,MHT_over_HT,MET_minus_MHT,N_jets_all,N_jets_30,N_jets_50,HT,jet_pt_sum,leading_jet_pt,subleading_jet_pt,N_muons,N_electrons,N_leptons,lepton_pt_sum,N_btags_loose,N_btags_medium,N_btags_tight,max_btag_discriminator,N_primary_vertices,packed_candidate_count,secondary_vertex_count,btag_discriminator_status,vertex_status,packed_candidate_status,secondary_vertex_status,HLT_MET_paths_any,HLT_HT_paths_any,HLT_Mu_paths_any,HLT_Ele_paths_any,pass_HBHENoiseFilter,pass_HBHENoiseIsoFilter,pass_goodVertices,pass_EcalDeadCellTriggerPrimitiveFilter,pass_BadPFMuonFilter,pass_globalSuperTightHalo2016Filter,trigger_filter_extraction_status
281639,1,653883,31.5551,-0.23716,0,0,0,31.5551,9,0,0,0,143.571,23.7672,21.8997,0,0,0,0,1,0,0,0.543172,32,1906,1,1,1,1,1,0,1,0,0,-1,1,1,1,1,1,1
281639,1,1143276,29.7308,1.15311,4.30663,-0.891961,0.00258525,25.4241,8,7,5,1665.85,1689.28,687.311,673.739,4,1,5,174.563,1,0,0,0.58416,24,1628,4,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
281639,1,455321,55.6021,-0.159393,193.115,-0.524549,0.806876,-137.513,9,2,2,239.337,336.249,123.398,115.939,0,0,0,0,2,0,0,0.558011,33,1902,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
281639,1,780616,44.3851,-0.575469,112.713,0.17139,0.184849,-68.3275,17,6,4,609.757,788.5,309.276,115.715,0,1,1,10.3551,2,1,0,0.873391,27,2330,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
281639,1,832585,100.403,-0.464833,93.9435,-0.302927,0.0580584,6.45965,13,5,4,1618.09,1757.91,725.22,688.839,1,0,1,12.342,2,0,0,0.823324,33,2225,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
281639,1,1350600,23.0576,-0.530953,38.904,-0.941322,0.0525994,-15.8464,14,2,2,739.627,920.629,376.122,363.505,0,1,1,258.52,1,0,0,0.628208,39,2423,2,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
281639,1,76310,50.145,2.89198,4.20391,2.92319,0.00602518,45.9411,6,3,2,697.724,747.267,347.973,307.036,0,0,0,0,2,0,0,0.770365,25,1988,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
281639,1,1666913,65.0539,2.48054,64.9264,2.58157,0.0563784,0.12746,14,5,4,1151.62,1275.67,464.514,363.444,1,0,1,2163.45,3,0,0,0.5798,35,2166,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
281639,1,1028232,22.0572,1.7725,50.686,-2.22997,0.125587,-28.6288,9,6,5,403.594,438.188,90.4152,77.8364,0,1,1,35.4063,2,0,0,0.675589,40,2289,5,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
281639,1,321588,63.5164,-1.98193,21.8884,1.04166,0.0415339,41.628,17,5,4,527.001,696.703,135.452,125.756,0,0,0,0,5,1,1,0.972925,49,2971,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
